X_Start,Y_Start,X_End,Y_end,Z,meanLineIntensity,varLineIntensity,meanNumPixels15,varNumPixels15,meanNumPixels30,varNumPixels30,meanNumPixels60,varNumPixels60,Median_meltLength,varMeltLength,Overhang,Wall,Power
0,3.1,1.5,3.1,1.45,1984286.43820225,5781986194.63534,6284.34831460674,335416.661389173,1054.38202247191,18895.6251276813,576.168539325843,4577.00536261491,41,65.3850868232891,0,0,180
0,3.15,1.5,3.15,1.45,1921375.87640449,3588726051.405,5848.78651685393,456476.283452503,984.932584269663,39256.404494382,524.505617977528,6264.8664453524,37,37.035240040858,0,0,180
0,3.2,1.5,3.2,1.45,1965912.38202247,6666415022.14785,6376.49438202247,714909.889172625,1074.01123595506,109066.624872319,542.213483146067,16922.8516343207,36,64.1859039836568,0,0,180
0,3.25,1.5,3.25,1.45,1992502.07865169,3437710298.93693,6635.58426966292,629404.222931563,1233.73033707865,90204.0173646578,632.303370786517,11683.350102145,42,68.2354443309499,0,0,180
0,3.3,1.5,3.3,1.45,1971322.20224719,7711931957.845,6771.61797752809,651275.53421859,1310.62921348315,51901.0086823289,652.393258426966,20295.3549540347,38,52.5232379979571,0,0,180
0,3.35,1.5,3.35,1.45,1979759.52808989,3816008769.16113,6845.52808988764,565664.183861083,1582.88764044944,142580.100868233,768.224719101124,19313.3125638407,46,72.9900408580184,0,0,180
0,0.05,1.5,0.05,0.15,1644354.02247191,3596854121.70403,3920.24719101124,469385.483656793,473.404494382022,7108.03907048008,279.662921348315,2026.11235955056,26,5.79136874361593,0,0,180
0,0.1,1.5,0.1,0.15,1701163.59550562,2728194215.26634,4395.10112359551,581860.773748723,578.831460674157,8695.39172625128,342.719101123596,1287.22701736466,29,13.0250255362615,0,0,180
0,0.15,1.5,0.15,0.15,1742820.19101124,3436481450.95174,4924.39325842697,668770.945863126,656.629213483146,5951.167773238,374.595505617978,748.698161389173,31,16.1340653728294,0,0,180
0,0.2,1.5,0.2,0.15,1772775.41573034,3916265666.06384,5207.05617977528,782800.917262513,701.573033707865,4993.52017364658,398.325842696629,579.744892747702,33,10.6317671092952,0,0,180
0,0.25,1.5,0.25,0.15,1777755.59550562,2388600644.17543,5305.94382022472,430656.871807967,737.134831460674,4052.50434116445,412.359550561798,817.960163432074,34,13.0658835546476,0,0,180
0,0.3,1.5,0.3,0.15,1752038.96629213,3912336297.53294,5121.16853932584,505177.528089888,727.157303370787,8030.38406537283,404.629213483146,1719.55413687436,33,14.1223186925434,0,0,180
0,0.35,1.5,0.35,0.15,1753261.31460674,5097850972.03626,5224.76404494382,772231.614147089,739.831460674157,11087.2780898876,404.337078651685,2237.63508682329,34,16.7173135852911,0,0,180
0,0.4,1.5,0.4,0.15,1744443.74157303,3565947592.87564,4985.44943820225,566644.72752809,747.730337078652,5338.85827374872,414.808988764045,1639.1335546476,34,12.0053626149132,0,0,180
0,0.45,1.5,0.45,0.15,1767998.52808989,3240443544.45659,5451.7191011236,500564.02247191,784.820224719101,7768.01276813075,425.348314606742,2762.22957099081,34,14.3296731358529,0,0,180
0,0.5,1.5,0.5,0.15,1764799.02247191,3519365820.04494,5333.44943820225,454456.386618999,754.505617977528,7914.02553626149,412.325842696629,2774.38125638407,33,15.1187436159346,0,0,180
0,0.55,1.5,0.55,0.15,1742365.73033708,2804193135.85827,5126.66292134831,322771.544177732,689.112359550562,1834.62359550562,391.370786516854,1106.64504596527,31,10.517620020429,0,0,180
0,0.6,1.5,0.6,0.15,1749883.94382022,3760761655.12181,5292.43820224719,446261.135342186,726.494382022472,3722.73008171604,407.426966292135,1965.06562819203,32,10.7459141981614,0,0,180
0,0.65,1.5,0.65,0.15,1756430.80898876,5044806057.90628,5430.5393258427,581334.024004086,779.348314606742,11215.8659346272,424.47191011236,3896.02477017365,33,10.758682328907,0,0,180
0,0.7,1.5,0.7,0.15,1771647.42696629,4249064011.5429,5479.74157303371,485168.898365679,830.719101123595,18626.8406537283,440.213483146067,4851.9879979571,35,18.2456588355465,0,0,180
0,0.75,1.5,0.75,0.15,1776376.59550562,3209347690.28907,5506.06741573034,469819.836312564,803.584269662921,18770.8820224719,422.516853932584,4733.84346271706,34,18.8158835546476,0,0,180
0,0.8,1.5,0.8,0.15,1767445.06741573,3146731567.81359,5614.24719101124,470129.051838611,792.674157303371,8661.10852911134,423.179775280899,3251.60367722166,34,14.2208886618999,0,0,180
0,0.85,1.5,0.85,0.15,1787249.28089888,5631849484.34065,5856.40449438202,760138.061797753,794.842696629213,11076.2931562819,421.85393258427,4125.80796731358,34,16.9154749744637,0,0,180
0,0.9,1.5,0.9,0.15,1808139.07865169,5294523525.68692,5973.98876404494,671216.011235955,833.820224719101,14383.0127681307,440.606741573034,3867.96859039837,36,16.1343207354443,0,0,180
0,0.95,1.5,0.95,0.15,1779913.59550562,5660165364.26634,5700.80898876405,731123.929009193,834.393258426966,13074.9231358529,439.247191011236,3392.12002042901,36,18.08835546476,0,0,180
0,1,1.5,1,0.15,1766916.86516854,5400262125.86798,5733.97752808989,809383.817671093,836.022471910112,16198.4540347293,440.76404494382,4422.02323799796,35,20.7019918283963,0,0,180
0,1.05,1.5,1.05,0.15,1778259.03370787,3913823607.05567,5798.51685393258,599372.388917263,823.932584269663,13894.1317671093,431.011235955056,4682.78396322778,34,14.5510725229826,0,0,180
0,1.1,1.5,1.1,0.15,1764656.92134831,2451938805.52783,5477.94382022472,322309.508171604,819.876404494382,10125.1095505618,428.741573033708,3561.98927477017,35,15.4369254341164,0,0,180
0,1.15,1.5,1.15,0.15,1775041.13483146,2191755304.5498,5656.89887640449,365076.046475996,787.85393258427,7711.71705822268,413.011235955056,3186.69305413688,35,13.6182328907048,0,0,180
0,1.2,1.5,1.2,0.15,1803051.69662921,2896914413.8501,5903.65168539326,512906.206843718,807.101123595506,14491.7964759959,417.640449438202,4212.55107252298,35,16.579417773238,0,0,180
0,1.25,1.5,1.25,0.15,1803225.29213483,2924179170.0046,6095.91011235955,580847.196373851,839.977528089888,17536.6131256384,427.505617977528,4188.18462717058,35,19.4522471910112,0,0,180
0,1.3,1.5,1.3,0.15,1798101.12359551,2771630637.0641,5831.38202247191,487880.943309499,808.325842696629,13878.4039836568,419.662921348315,3107.45326864147,34,13.964759959142,0,0,180
0,1.35,1.5,1.35,0.15,1781949.60674157,2527539585.65041,5817.19101123595,450296.997191011,797.584269662921,13093.1774770174,416.775280898876,2766.53983656793,33,11.3659346271706,0,0,180
0,1.4,1.5,1.4,0.15,1814188.92134831,3179325277.95965,6222.48314606742,589413.229826353,848.123595505618,15304.3368232891,429.651685393258,3767.27502553626,35,17.5390704800817,0,0,180
0,1.45,1.5,1.45,0.15,1781319.79775281,3542837009.45863,5635.02247191011,470741.817671093,795.595505617978,11807.629979571,416.61797752809,3669.14785495403,34,17.3687436159346,0,0,180
0,1.5,1.5,1.5,0.15,1773324.03370787,2202411168.21476,5621.76404494382,410179.500510725,778.573033707865,7100.58835546476,409.011235955056,2863.64759959142,34,16.7967313585291,0,0,180
0,1.55,1.5,1.55,0.15,1781525.50561798,4637946404.43463,5711.98876404494,643015.5566905,779.438202247191,10364.2717058223,416.202247191011,3079.66317671093,34,16.1910112359551,0,0,180
0,1.6,1.5,1.6,0.15,1796377.79775281,5203048568.345,5884.22471910112,616057.539836568,841.932584269663,22421.8817671093,420.449438202247,4974.50025536261,37,21.091164453524,0,0,180
0,1.65,1.5,1.65,0.15,1773939.14606742,4323664040.9216,5597.87640449438,506968.450459653,786.606741573034,9145.49131767109,415.775280898876,3413.49438202247,35,20.1044433094995,0,0,180
0,1.7,1.5,1.7,0.15,1761708.26966292,3597886880.65373,5497.15730337079,468593.747701737,709.022471910112,5563.36312563841,376.539325842697,2856.43309499489,32,11.8495914198161,0,0,180
0,1.75,1.5,1.75,0.15,1832476.07865169,3533455449.1642,6196.04494382022,717235.475229826,834.134831460674,11225.5952502554,434.505617977528,3420.79826353422,35,17.1910112359551,0,0,180
0,1.8,1.5,1.8,0.15,1815367.76404494,2801598329.86415,5983.41573033708,631827.427477017,863.966292134831,18156.146578141,438.966292134831,3358.14657814096,35,18.167773237998,0,0,180
0,1.85,1.5,1.85,0.15,1834369.39325843,3700336663.03677,6227.21348314607,565055.26072523,879.449438202247,19305.0457099081,436.842696629213,4025.24770173647,37,20.6491317671093,0,0,180
0,1.9,1.5,1.9,0.15,1863192.28089888,5523104959.22702,6706.59550561798,1052399.56179775,853.067415730337,23903.8590398366,420.168539325843,3407.27808988764,34,20.6562819203269,0,0,180
0,1.95,1.5,1.95,0.15,1871781.39325843,4363152584.0595,6654.02247191011,1040784.95403473,828.112359550562,18356.3963227783,420.044943820225,3382.22522982635,35,22.2032686414709,0,0,180
0,2,1.5,2,0.15,1831565.97752809,3872535021.86313,6209.56179775281,850697.021705822,819.674157303371,16740.9267109295,419.393258426966,3330.42313585291,35,20.176455566905,0,0,180
0,2.05,1.5,2.05,0.15,1804902.86516854,5761277742.73161,6045.41573033708,1080251.26838611,837.022471910112,18710.226762002,420.179775280899,2644.76276813075,35,21.4341164453524,0,0,180
0,2.1,1.5,2.1,0.15,1806305.04494382,4266467971.49796,6094.74157303371,667215.762002043,829.966292134831,16350.4874872319,416.505617977528,3542.95735444331,36,27.2068437180797,0,0,180
0,2.15,1.5,2.15,0.15,1810071.39325843,3487617435.46859,6116.21348314607,687537.237997957,851.505617977528,16959.9573544433,431.674157303371,4663.42671092952,35,27.4943820224719,0,0,180
0,2.2,1.5,2.2,0.15,1838880.8988764,3590525491.70557,6474.60674157303,600170.014044944,865.76404494382,12461.1368743616,437.359550561798,3319.68743615935,35,28.8508682328907,0,0,180
0,2.25,1.5,2.25,0.15,1802862.85393258,2769883365.30797,6031.87640449438,462028.359550562,818.595505617978,12370.4254341164,412.887640449438,3304.23723186925,36,21.16164453524,0,0,180
0,2.3,1.5,2.3,0.15,1830131.06741573,2961609843.33631,6319.76404494382,535448.091419816,810.685393258427,16630.1044433095,408.112359550562,2769.55541368744,35,24.8386108273749,0,0,180
0,2.35,1.5,2.35,0.15,1814676.30337079,2536597009.23647,6211.56179775281,455008.135342186,876.292134831461,22769.4818692543,429.460674157303,3330.0240040858,35,21.1871807967314,0,0,180
0,2.4,1.5,2.4,0.15,1778534.65168539,4335742123.20684,5729.43820224719,526121.908069459,774.067415730337,18457.2681307457,394.640449438202,4081.52834525026,32,15.7931562819203,0,0,180
0,2.45,1.5,2.45,0.15,1815961.26966292,3523579059.49464,6166.89887640449,443446.341930541,878.820224719101,23947.8991317671,426.089887640449,3048.35546475996,36,22.0638406537283,0,0,180
0,2.5,1.5,2.5,0.15,1819369.11235955,3575093888.60087,6198.50561797753,646347.34371808,897.85393258427,27556.5579673136,430.112359550562,3728.50995914198,36,25.7295709908069,0,0,180
0,2.55,1.5,2.55,0.15,1801073.38202247,3879217078.71604,6086.76404494382,683530.727783452,832.101123595506,28284.6601123596,412.101123595506,4724.66011235955,35,26.5566905005107,0,0,180
0,2.6,1.5,2.6,0.15,1784483.13483146,2994987498.52707,5875.73033707865,443015.267364658,830,18669.9318181818,408.516853932584,4373.50255362615,34,25.6943309499489,0,0,180
0,2.65,1.5,2.65,0.15,1775561.16853933,4305444446.95991,5788.25842696629,401070.102911134,823.348314606742,20861.1159346272,408.966292134831,4807.82839632278,35,20.2581716036772,0,0,180
0,2.7,1.5,2.7,0.15,1758087.78651685,3952892565.55618,5810.16853932584,534307.187180797,816.112359550562,19381.0326864147,401.348314606742,3365.22957099081,35,25.0081716036772,0,0,180
0,2.75,1.5,2.75,0.15,1785399.39325843,5985994442.28677,5906.88764044944,762746.191777324,809.269662921348,34857.9491828396,397.752808988764,5131.43820224719,33,24.0801838610827,0,0,180
0,2.8,1.5,2.8,0.15,1777718.8988764,5005080709.43284,5757.66292134831,699197.612359551,820.516853932584,38762.0480081716,397.202247191011,4541.48135852911,33,16.5390704800817,0,0,180
0,2.85,1.5,2.85,0.15,1767214.42696629,3320548998.02017,5693.87640449438,419157.314096016,826.786516853933,27394.8516343207,406.685393258427,3677.89989785495,35,22.5403472931563,0,0,180
0,2.9,1.5,2.9,0.15,1777117.16853933,3399318188.89173,5944.43820224719,554940.635342186,787.61797752809,16258.1251276813,389.606741573034,3139.80949948927,33,20.0801838610827,0,0,180
0,2.95,1.5,2.95,0.15,1781688.29213483,3634173225.64096,6153.30337078652,566937.827374872,813.516853932584,19213.2298263534,397.14606741573,3699.42160367722,34,28.4136874361593,0,0,180
0,3,1.5,3,0.15,1764923.34831461,3398804104.95684,6065.06741573034,573474.131767109,807.179775280899,19556.5809499489,389.112359550562,3567.89632277835,33,18.0990806945863,0,0,180
0,3.05,1.5,3.05,0.15,1766350.71910112,3353392825.65883,5811.98876404494,661034.738508682,826.85393258427,29246.5806945863,401.494382022472,4161.52553626149,34,23.7446373850868,0,0,180
0,3.1,1.5,3.1,0.15,1750946.06741573,3346906076.38177,5657.29213483146,519859.095505618,783.573033707865,15717.4747191011,395.426966292135,3257.97471910112,32,17.817671092952,0,0,180
0,3.15,1.5,3.15,0.15,1779178,3137849197.54545,5779.68539325843,463313.786261491,788.438202247191,12100.0898876404,402.629213483146,3963.75868232891,34,22.7418283963228,0,0,180
0,3.2,1.5,3.2,0.15,1775858.53932584,4206830355.66037,5760.19101123595,460480.40628192,824.550561797753,29146.5229826353,397.797752808989,5443.54954034729,34,27.5845250255363,0,0,180
0,3.25,1.5,3.25,0.15,1772103.8988764,3096233696.93284,5788.3595505618,474986.641981614,823.52808988764,26275.41113381,404.505617977528,5395.07099080695,35,23.20582226762,0,0,180
0,3.3,1.5,3.3,0.15,1779190.8988764,2978169566.77375,5807.25842696629,492071.98927477,856.101123595506,32382.9101123596,409.865168539326,5631.66343207355,33,18.7042900919305,0,0,180
0,3.35,1.5,3.35,0.15,1792643.14606742,3307049015.44433,6273.01123595506,744359.443054137,908.865168539326,57019.4816138917,412.573033707865,8057.4519918284,35,21.9417773237998,0,0,180
0,0.05,1.5,0.05,1.5,1897064.21348315,5297824052.28345,5429.41573033708,583300.041113381,958.775280898876,73812.2443820225,557.011235955056,19122.8294177732,36,49.4798263534219,0,0,180
0,0.1,1.5,0.1,1.5,1965356.97752809,3820215629.24949,6629.55056179775,1146998.18207354,1122.65168539326,54957.9568437181,585.977528089888,6492.99948927477,38,28.8434627170582,0,0,180
0,0.15,1.5,0.15,1.5,2017902.47191011,4687919945.00204,7145.97752808989,830711.226762002,1585.97752808989,189825.658580184,813.910112359551,36348.5372829418,44,90.1373850868233,0,0,180
0,0.2,1.5,0.2,1.5,1945871.82022472,4603315863.39913,5730.13483146067,317469.436159346,1146.51685393258,27016.934371808,649.325842696629,6970.42671092952,40,20.9453524004086,0,0,180
0,0.25,1.5,0.25,1.5,1935455.60674157,4203592610.08223,5824.1797752809,498655.67185904,1238.57303370787,58515.906537283,710.977528089888,15822.567671093,42,33.8069458631256,0,0,180
0,0.3,1.5,0.3,1.5,1939910.80898876,5397681588.86083,6135.95505617978,914642.429775281,1361.40449438202,71358.3117977528,759.629213483146,15325.8041368744,39,22.591164453524,0,0,180
0,0.35,1.5,0.35,1.5,1925703.23595506,3898738063.31869,6042.95505617978,489009.861593463,1262.4606741573,66227.092185904,682.38202247191,14976.1705822268,37,37.8089887640449,0,0,180
0,0.4,1.5,0.4,1.5,1970667.1011236,3250736520.11466,6301.91011235955,650577.060010215,1409.96629213483,94713.1238508682,795.483146067416,27968.1389172625,40,48.6389172625128,0,0,180
0,0.45,1.5,0.45,1.5,2009285.26966292,4164268442.42646,6886.79775280899,707481.663176711,1665.5393258427,159330.72854954,944.38202247191,59561.1251276813,35,89.5934627170582,0,0,180
0,0.5,1.5,0.5,1.5,2022792.4494382,3431666327.04571,7141.2808988764,727560.158835546,1902.98876404494,271648.011235955,974.52808988764,82639.1384065373,37,45.5896322778345,0,0,180
0,0.55,1.5,0.55,1.5,2030924.15730337,2860634254.92952,7540.02247191011,351920.863125638,1756.52808988764,70717.6384065373,842.685393258427,11520.4453524004,36,41.4433094994893,0,0,180
0,0.6,1.5,0.6,1.5,1972860.68539326,2865577176.71808,7075.66292134831,360866.975995914,1353.73033707865,27990.5400919305,656.179775280899,3803.5582226762,34,22.9182839632278,0,0,180
0,0.65,1.5,0.65,1.5,1917476.16853933,4872234016.82354,6245.48314606742,372182.752553626,941.887640449438,12861.6690500511,481.595505617978,6838.2208886619,33,13.8861082737487,0,0,180
0,0.7,1.5,0.7,1.5,1916123.1011236,3546902174.16011,6098.78651685393,326056.51072523,971.539325842697,9860.50127681307,498.561797752809,3134.08988764045,36,13.5671603677222,0,0,180
0,0.75,1.5,0.75,1.5,1945174.3258427,3399085469.44944,6403.86516853933,722762.981613892,982.52808988764,20358.0702247191,527.38202247191,3886.94330949949,35,12.4637385086823,0,0,180
0,0.8,1.5,0.8,1.5,1979928.95505618,7753931708.29341,6654.95505617978,2403549.4979571,1194.59550561798,214855.152706844,617.674157303371,21024.8358018386,37,34.0505617977528,0,0,180
0,0.85,1.5,0.85,1.5,1935701.50561798,3846581241.95735,6059.70786516854,526437.5273238,1069.08988764045,23268.60546476,565.595505617978,4708.67543411645,35,42.5308988764045,0,0,180
0,0.9,1.5,0.9,1.5,1985387.92134831,2949958421.73238,6689.38202247191,871101.056945863,1232.85393258427,134376.353421859,635.52808988764,22842.8429519918,37,61.6343207354443,0,0,180
0,0.95,1.5,0.95,1.5,1983655.80898876,5238887379.17901,6591.69662921348,588507.168283963,1196.49438202247,59495.0255362615,652.606741573034,9816.21859039836,39,39.2714504596527,0,0,180
0,1,1.5,1,1.5,1978663.98876404,6865164724.37487,6659.23595505618,1022465.20505618,1205.01123595506,117014.170326864,637.393258426966,17932.2867722165,35,62.635342185904,0,0,180
0,1.05,1.5,1.05,1.5,1894304.58426966,3812335213.26839,5918.96629213483,393032.532941777,912,37147.9545454545,492.640449438202,7266.16470888662,32,23.0965270684372,0,0,180
0,1.1,1.5,1.1,1.5,1986229.13483146,3667385369.20889,6610.78651685393,367921.692543412,1263.7191011236,36231.6588355465,737.988764044944,5102.92032686415,35,21.2982635342186,0,0,180
0,1.15,1.5,1.15,1.5,1911798,3647099474.38636,6447.06741573034,303378.268130746,1111.93258426966,5259.40449438202,467.977528089888,3457.59039836568,32,6.91419816138917,0,0,180
0,1.2,1.5,1.2,1.5,1933447.38202247,3026972577.28422,6228.30337078652,367222.5546476,842.033707865169,6284.66930541369,449.584269662921,3293.92747701736,34,18.1861593462717,0,0,180
0,1.25,1.5,1.25,1.5,1937202.58426966,4039582558.51839,6249.85393258427,441838.512512768,888.47191011236,10682.1156792646,472.460674157303,6721.97854954035,35,17.1846271705822,0,0,180
0,1.3,1.5,1.3,1.5,1934797.43820225,3349161044.74898,6347.13483146067,431434.958886619,946.112359550562,7736.39632277835,499.056179775281,3297.7808988764,36,18.135342185904,0,0,180
0,1.35,1.5,1.35,1.5,1951795.83146067,3062101162.02809,6518.87640449438,547087.405005107,1079.15730337079,8713.38406537283,570.303370786517,2678.23646578141,38,26.9979570990807,0,0,180
0,1.4,1.5,1.4,1.5,1934335.21348315,6223486741.238,6285.08988764045,1191841.33273749,1240.19101123596,86871.9062819203,636.595505617978,8019.90270684372,40,35.1386618998979,0,0,180
0,1.45,1.5,1.45,1.5,1924923.05617978,3877609790.30363,6015.68539325843,708949.013534219,1215.48314606742,54010.9116445352,669.438202247191,12141.7035240041,39,33.4535240040858,0,0,180
0,1.5,1.5,1.5,1.5,1952751.93258427,3600788882.9954,6434.11235955056,700133.305413687,1380.74157303371,120498.125638407,739.820224719101,25097.6036772217,42,96.6366189989786,0,0,180
0,1.55,1.5,1.55,1.5,1983403.42696629,7443429655.83836,6603.02247191011,1109135.29494382,1551.29213483146,220686.186414709,857.438202247191,69475.544433095,40,95.6920326864148,0,0,180
0,1.6,1.5,1.6,1.5,1932216.93258427,5644361730.67722,6306.94382022472,810485.076353422,1327.44943820225,198577.454800817,742,50898.7954545455,36,59.6243615934627,0,0,180
0,1.65,1.5,1.65,1.5,1895773.85393258,4015244860.35342,6051.84269662921,332921.474974464,1119.08988764045,42012.2872829418,600.179775280899,10368.3764044944,35,25.7436159346272,0,0,180
0,1.7,1.5,1.7,1.5,1926982.84269663,3689507042.47498,6227.29213483146,473344.822778345,1168.30337078652,63603.4182839632,600.258426966292,8612.44382022472,33,24.1869254341164,0,0,180
0,1.75,1.5,1.75,1.5,1937090.58426966,2399457138.6093,6551.62921348315,408377.59959142,1135.38202247191,17844.1705822268,563.23595505618,4444.04596527068,35,23.5474974463739,0,0,180
0,1.8,1.5,1.8,1.5,1972836.84269663,5880143279.63406,6953.1797752809,909816.558222676,1321.29213483146,58194.4818692543,634.831460674157,6250.34627170582,36,47.25,0,0,180
0,1.85,1.5,1.85,1.5,1960720.35955056,3099852934.52835,6441.55056179775,519616.250255363,1266.44943820225,14989.1820735444,615.460674157303,10101.0694586313,38,27.8056690500511,0,0,180
0,1.9,1.5,1.9,1.5,1949271.91011236,2706633514.12819,6598.31460674157,666219.445352401,1374.50561797753,23946.980081716,688.943820224719,7949.18998978549,39,61.1417262512768,0,0,180
0,2.15,1.5,2.15,1.5,1932183.49438202,3932560904.45735,6185.74157303371,660219.398365679,1214.78651685393,36448.6470888662,648.932584269663,7817.49540347293,38,37.4313074565883,0,0,180
0,2.2,1.5,2.2,1.5,1922455.57303371,3484903154.47472,6134.97752808989,462620.022216547,1124.84269662921,26863.3840653728,585.921348314607,9577.52783452503,36,20.5273237997957,0,0,180
0,2.25,1.5,2.25,1.5,1945363.12359551,2728323986.01864,6213.78651685393,468030.76072523,1142.43820224719,26987.1353421859,598.280898876405,5990.45429009193,41,50.7862614913177,0,0,180
0,2.3,1.5,2.3,1.5,1924884.3258427,4989291187.88126,5931.89887640449,430552.955566905,1188.61797752809,47351.6705822268,631.550561797753,8029.70480081716,40,32.864657814096,0,0,180
0,2.35,1.5,2.35,1.5,1967417.21348315,3051720038.64709,6344.70786516854,418061.550051073,1347.89887640449,24422.4782941777,708.224719101124,7361.49438202247,43,31.2068437180797,0,0,180
0,2.4,1.5,2.4,1.5,1933237.57303371,3050684301.88381,6098.08988764045,381754.537282942,1321.34831460674,32573.9795709908,684.505617977528,9332.34371807967,43,51.5390704800817,0,0,180
0,2.45,1.5,2.45,1.5,1938854.31460674,5596560727.6499,6190.42696629214,734022.429264556,1374.68539325843,157621.104443309,730.943820224719,49554.6899897855,40,83.4039836567926,0,0,180
0,2.5,1.5,2.5,1.5,1896194.13483146,5274600850.34525,5594.65168539326,614896.979570991,1173.57303370787,86144.6338100102,636.741573033708,23911.1029111338,37,70.8429519918284,0,0,180
0,2.55,1.5,2.55,1.5,1942669.86516854,7887359248.32252,6351.79775280899,1139032.23135853,1237.95505617978,34030.6343207354,637.056179775281,10174.235444331,38,14.5201736465781,0,0,180
0,2.6,1.5,2.6,1.5,1898660.34831461,4282119321.72957,5554.6404494382,443570.346527068,1158.47191011236,67345.2520429009,621.325842696629,15485.7448927477,38,31.2379979570991,0,0,180
0,2.65,1.5,2.65,1.5,1909397.47191011,5332686398.18386,5940.91011235955,405522.878192033,1095.59550561798,67103.4481613892,563.067415730337,16206.0635852911,37,48.2862614913177,0,0,180
0,2.7,1.5,2.7,1.5,1953482.06741573,7589570159.04086,6616.10112359551,359816.728294178,1179.96629213483,47713.3738508682,598.741573033708,16518.5347293156,40,35.600102145046,0,0,180
0,2.75,1.5,2.75,1.5,1949139.08988764,8831182318.12819,6149.08988764045,494357.85546476,1103.11235955056,19250.2826864147,573.202247191011,9003.61772216547,37,27.9226251276813,0,0,180
0,2.8,1.5,2.8,1.5,1910289.94382022,4458626446.87181,5979.69662921348,579127.441011236,1132.26966292135,31183.2446373851,577.202247191011,6849.43590398366,37,24.3225229826353,0,0,180
0,2.85,1.5,2.85,1.5,1910566.11235955,2777866071.80541,6057.74157303371,468125.921092952,1084.44943820225,21746.2048008172,551.393258426966,4175.90040858018,36,27.20582226762,0,0,180
0,2.9,1.5,2.9,1.5,1925682.49438202,2730281760.38917,6250.41573033708,351797.609295199,1114.65168539326,15545.5704800817,564.820224719101,2706.94458631256,37,44.3419305413687,0,0,180
0,2.95,1.5,2.95,1.5,1872256.16853933,2297303081.43718,5623.10112359551,257999.569203269,1062.61797752809,30035.9433094995,552.449438202247,6753.59116445352,35,56.8074565883555,0,0,180
0,3,1.5,3,1.5,1869703.24719101,3063852768.96093,5488.75280898876,326855.870020429,924.14606741573,13821.2852400409,483.202247191011,3422.66317671093,33,27.1777323799796,0,0,180
0,3.05,1.5,3.05,1.5,1897132.37078652,8025226387.53141,5735.42696629214,434134.929264556,918.865168539326,19978.6407048008,501.550561797753,11773.9775280899,32,30.600102145046,0,0,180
0,3.1,1.5,3.1,1.5,1907543.85393258,5825542454.71706,5860.08988764045,302699.85546476,844.314606741573,21774.2408069459,458.61797752809,9021.37512768131,32,24.741317671093,0,0,180
0,3.15,1.5,3.15,1.5,1889453.93258427,2530859334.10904,5793.65168539326,288868.1386619,813.123595505618,24516.8368232891,432.191011235955,5121.06537282942,32,26.2328907048008,0,0,180
0,3.2,1.5,3.2,1.5,1906590.79775281,3775701329.57227,5755.31460674157,507872.899897855,915.876404494382,66904.7913687436,503.168539325843,12870.7099080695,35,37.7050561797753,0,0,180
0,3.25,1.5,3.25,1.5,1922695.11235955,2979581615.16905,5914.80898876405,390066.542645557,1098.13483146067,43498.6634320735,583.393258426966,5366.69586312564,39,47.9956588355465,0,0,180
0,3.3,1.5,3.3,1.5,1998098.51685393,3585975442.93437,6802.23595505618,400119.227783453,1481.03370786517,131446.510214505,740.932584269663,23677.7454034729,45,114.900408580184,0,0,180
0,3.35,1.5,3.35,1.5,1978376.92134831,4769798414.89147,6860.14606741573,680971.467058223,1490.24719101124,106103.21092952,736.404494382022,20370.7890704801,41,53.8365679264556,0,0,180
0,0.05,1.5,0.05,1.55,1951405.24719101,7652123254.66547,5914.78651685393,1154180.69254341,1073.6404494382,138258.801072523,614.685393258427,36717.1953524004,38,62.8358018386108,0,0,180
0,0.1,1.5,0.1,1.55,1983853.17977528,3809614799.19459,6503.3595505618,892851.77834525,1178.08988764045,81230.6963738509,614.011235955056,9046.32941777324,40,35.4959141981614,0,0,180
0,0.15,1.5,0.15,1.55,1965150.66292135,5492818880.15781,6162.10112359551,1023918.52374872,1113.23595505618,103775.364147089,602.955056179775,25083.9525025536,40,43.4297752808989,0,0,180
0,0.2,1.5,0.2,1.55,1981109.59550562,4718930593.10725,6461.44943820225,920716.636618999,1205.76404494382,39822.2050561798,639.280898876405,5175.49974463739,37,13.1228294177732,0,0,180
0,0.25,1.5,0.25,1.55,1970793.21348315,2353146867.32891,6242.26966292135,409478.381001022,1052.69662921348,14344.600102145,573.898876404494,3171.20556690501,37,11.247191011236,0,0,180
0,0.3,1.5,0.3,1.55,1983466.23595506,3586110968.9096,6169.93258426966,429127.177221655,1132.60674157303,13617.6504085802,616.370786516854,3726.14504596527,39,8.96578140960163,0,0,180
0,0.35,1.5,0.35,1.55,1965207.47191011,3848852784.20659,5984.03370786517,327602.80566905,1269.83146067416,9643.05081716037,676.887640449438,2478.82814096016,39,14.4785495403473,0,0,180
0,0.4,1.5,0.4,1.55,1997814.05617978,6420145210.34908,6349.84269662921,794792.724974464,1373.59550561798,88039.0163432073,775.280898876405,20976.3406537283,41,79.7778345250255,0,0,180
0,0.45,1.5,0.45,1.55,2027700.61797753,2913044207.23876,6675.24719101124,706140.870020429,1545.83146067416,138717.959908069,866.359550561798,52981.301072523,40,32.6310010214505,0,0,180
0,0.5,1.5,0.5,1.55,1989935.64044944,3072462753.43744,6747.68539325843,310294.740806946,1542.04494382022,47587.5434116445,843.112359550562,17112.5554136874,38,31.9744637385087,0,0,180
