X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,varLineIntensity,meanNumPixels15,varNumPixels15,meanNumPixels30,varNumPixels30,meanNumPixels60,varNumPixels60,meanNumPixels90,varNumPixels90,meanNumPixels120,varNumPixels120,medianMLength15,varMLength15,medianMLength30,varMLength30,medianMLength60,varMLength60,medianMLength90,varMLength90,medianMLength120,varMLength120,Overhang,Wall
0,2.9,1.5,2.9,1.3,180,2376917.78651685,11376907058.6471,8835.95505617978,3128283.47522983,3003.88764044944,651656.146322778,1609.66292134831,100429.930541369,1149.26966292135,45789.6310010215,915.168539325843,26650.3917262513,93,494.948161389173,79,520.842185903984,49,96.614657814096,39,28.1920326864147,33,18.0566905005107,0,0
0,2.95,1.5,2.95,1.3,180,2348688.95505618,7807271653.22523,8632.55056179775,3503992.65934627,2916.42696629213,499655.588355465,1622.32584269663,83351.6767109295,1163.20224719101,31139.6859039837,916.85393258427,16604.9897854954,93,820.998723186926,71,595.095250255363,45,133.941011235955,34,24.4573544433095,29,13.4548008171604,0,0
0,3,1.5,3,1.3,180,2310138.57303371,12634979089.9747,9292.31460674157,2220614.4453524,3101.15730337079,214259.838610827,1662.29213483146,69727.345505618,1210.74157303371,43486.7847293156,937.022471910112,26457.2040347293,90,637.935903983657,66,406.995914198161,38,42.679519918284,30,23.6366189989785,26,20.0449438202247,0,0
0,3.05,1.5,3.05,1.3,180,2223992.97752809,7832299907.5904,8854,2301743.93181818,2646.91011235955,216700.810010215,1231.26966292135,42207.3582737487,837.865168539326,4516.23161389173,651.438202247191,2833.79443309499,84,187.510214504597,67,175.613636363636,41,52.2949438202247,31,13.4974463738509,27,8.22216547497446,0,0
0,3.1,1.5,3.1,1.3,170.703125,2181024.46067416,8997742603.00128,8524.97752808989,2951824.84039837,2163.11235955056,301148.100868233,969.842696629213,53212.702247191,693.584269662921,14783.4956588355,562.561797752809,9893.27170582227,81,139.204034729316,60,123.548263534219,35,51.8495914198161,28,8.93309499489275,25,6.81358529111338,0,0
0,3.15,1.5,3.15,1.3,170.703125,2085797.37078652,7796208841.03141,7808.74157303371,2769141.62563841,1525.5393258427,127166.296731359,698.438202247191,8887.794433095,508.820224719101,6218.49004085802,415.966292134831,5081.55566905005,69,161.07226762002,52,74.9548008171604,31,6.44050051072523,26,5.01276813074566,23,4.70965270684372,0,0
0,3.2,1.5,3.2,1.3,161.40625,2033567.23595506,9386992392.36415,7324.70786516854,4401295.09550562,1424.42696629213,81687.4974463738,655.224719101124,2622.53983656793,479.078651685393,2560.0051072523,390.38202247191,2188.73876404494,72,231.92620020429,56,94.164708886619,33,4.89453524004086,27,2.71910112359551,24,2.83861082737487,0,0
0,3.25,1.5,3.25,1.3,156.484375,2132090.86516854,12266257843.1862,8596.67415730337,5701502.22216547,2080.83146067416,486161.45990807,867.820224719101,21404.3991317671,622.303370786517,6701.35010214504,501.179775280899,3512.49004085802,80,618.034218590398,65,350.432073544433,34,19.9320735444331,28,6.78396322778345,25,4.47701736465782,0,0
0,3.3,1.5,3.3,1.3,147.1875,2132319,5967382723.59091,7825.10112359551,2469911.046476,1906.06741573034,104521.745403473,894.662921348315,11898.8396322778,650.921348314607,3875.34601634321,527.876404494382,2393.24591419816,76,595.22191011236,67,364.772982635342,37,30.1874361593463,30,5.86261491317671,26,3.06281920326864,0,0
0,3.35,1.5,3.35,1.3,140,2108312.40449438,7948538387.8118,7490.29213483146,1741465.95914198,2055.55056179775,44995.1138917263,1001.75280898876,16045.0745658836,714.786516853933,9280.35163432073,576.325842696629,6030.17671092952,85,497.5582226762,64,237.880745658836,37,30.7842185903984,30,11.0040858018386,27,11.3756384065373,0,0
0,0.05,1.5,0.05,1.35,180,2092464.14606742,7939721199.53524,6594.92134831461,1076326.07328907,1465.76404494382,146962.341419816,841.011235955056,30162.9430541369,626.14606741573,14803.9216036772,513.123595505618,10910.8368232891,65,335.660367722166,57,200.664453524004,41,70.5768641470889,32,44.8490806945863,28,28.9481613891726,0,0
0,0.1,1.5,0.1,1.35,180,2399018.94382022,16690532293.1445,11628.2696629213,5917322.8128192,3612.31460674157,1688116.33171604,1601.93258426966,262217.995403473,1058.86516853933,71110.7543411645,812.831460674157,29495.0508171604,86,385.318437180797,67,260.930796731358,47,115.114147088866,38,72.5181307456588,32,52.9361593462717,0,0
0,0.15,1.5,0.15,1.35,180,2213034.02247191,13491611440.1359,8171.68539325843,1884138.1953524,2235.79775280899,379750.458631256,1107.58426966292,88996.2683861083,775.494382022472,26467.1618998979,613.516853932584,9768.2070990807,80,515.349591419816,70,318.137385086823,44,87.3866189989786,34,35.7553626149132,29,15.3066905005107,0,0
0,0.2,1.5,0.2,1.35,180,2160912.41573034,17497759260.7911,7022.94382022472,1143937.91726251,1934.76404494382,323963.295965271,1038.13483146067,63256.2316138917,769.898876404494,30655.8646578141,630.640449438202,18557.9374361593,74,326.761491317671,63,246.451736465781,38,27.258682328907,30,11.4767620020429,26,7.12487231869254,0,0
