X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,varLineIntensity,meanNumPixels15,varNumPixels15,meanNumPixels30,varNumPixels30,meanNumPixels60,varNumPixels60,meanNumPixels90,varNumPixels90,meanNumPixels120,varNumPixels120,medianMLength15,varMLength15,medianMLength30,varMLength30,medianMLength60,varMLength60,medianMLength90,varMLength90,medianMLength120,varMLength120,Overhang,Wall,d_edge_left,d_edge_right,d_over_left,d_over_right,d_col,d_over_z,NoLines,prev_Wall,prev_Overhang,prev_NoLines,prev_Power,prev_d_edge_right,prev_d_edge_left,prev_d_over_left,prev_d_over_right,prev_d_col,prev_d_over_z
0,2.75,1.5,2.75,1.15,180,2137344.51685393,16986534080.7298,8026.96629213483,1204144.1011236,1665.91011235955,83050.1509193054,756.775280898876,9867.19892747702,570.168539325843,6648.11899897855,474.696629213483,5553.8955566905,73,248.539070480082,61,148.648365679265,38,27.1427477017365,30,13.2663432073544,26,7.9670582226762,0,0,0.6499999999999999,0.6000000000000001,1.7,3.3000000000000003,0.0,1.7,55.0,0.0,0.0,54.0,180.0,0.6499999999999999,0.6000000000000001,1.6500000000000001,3.3000000000000003,0.0,1.7
0,2.8,1.5,2.8,1.15,180,2215921.4494382,7812852153.75026,8280.19101123595,619186.247191011,1929.61797752809,116294.852400409,882.213483146067,22176.1698161389,655.202247191011,9439.36772216547,540.191011235955,6300.90628192033,79,596.314096016343,67,404.630745658836,40,42.3812563840654,31,14.2591930541369,27,7.29570990806946,0,0,0.6999999999999997,0.5500000000000003,1.7499999999999998,3.3000000000000003,0.0,1.7,55.99999999999999,0.0,0.0,55.0,180.0,0.6000000000000001,0.6499999999999999,1.7,3.3000000000000003,0.0,1.7
0,2.85,1.5,2.85,1.15,180,2340773.29213483,30148717830.141,9924.23595505618,2503614.50051073,2947.49438202247,506410.184627171,1223.25842696629,136185.784729316,829.426966292135,72083.3610827375,681.011235955056,44157.9885086823,79,515.395045965271,68,389.227783452502,43,120.948161389173,33,59.1547497446374,29,44.4665474974464,0,0,0.75,0.5,1.8,3.3000000000000003,0.0,1.7,57.0,0.0,0.0,55.99999999999999,180.0,0.5500000000000003,0.6999999999999997,1.7499999999999998,3.3000000000000003,0.0,1.7
0,2.9,1.5,2.9,1.15,180,2277436.31460674,9175242348.6499,7855.68539325843,530037.831716037,2446.97752808989,153279.408580184,1262.95505617978,57871.0434116445,894.393258426966,19608.8776813075,710.876404494382,7124.3595505618,90,598.349080694586,76,408.615679264556,49,57.7132277834525,38,19.5630745658836,32,6.29954034729316,0,0,0.7999999999999998,0.4500000000000002,1.8499999999999999,3.3000000000000003,0.0,1.7,57.99999999999999,0.0,0.0,57.0,180.0,0.5,0.75,1.8,3.3000000000000003,0.0,1.7
0,2.95,1.5,2.95,1.15,180,2286394.60674157,9767033440.10495,7909.10112359551,1188571.20556691,2638.14606741573,373974.830694586,1367.70786516854,72634.4591419816,974.303370786517,28284.2137385087,779.292134831461,15789.2091419816,93,546.256384065373,73,442.663432073544,50,122.693820224719,39,28.7773237997957,33,15.4716547497446,0,0,0.8500000000000001,0.3999999999999999,1.9000000000000001,3.3000000000000003,0.0,1.7,59.0,0.0,0.0,57.99999999999999,180.0,0.4500000000000002,0.7999999999999998,1.8499999999999999,3.3000000000000003,0.0,1.7
0,3.0,1.5,3.0,1.15,180,2265836.24719101,6922753713.32457,8349.48314606742,1049469.7752809,2623.94382022472,198999.280898876,1335.22471910112,41276.5625638406,978.292134831461,16821.8227783453,782.797752808989,8844.36772216548,84,458.008171603677,72,306.291113381001,43,41.6373850868233,34,13.3886618998979,30,7.02221654749744,0,0,0.8999999999999999,0.3500000000000001,1.95,3.3000000000000003,0.0,1.7,60.0,0.0,0.0,59.0,180.0,0.3999999999999999,0.8500000000000001,1.9000000000000001,3.3000000000000003,0.0,1.7
0,3.05,1.5,3.05,1.15,180,2177387.25842697,11190908532.7165,6993.39325842697,718863.582226762,2124.70786516854,257249.7773238,1207.03370786517,103774.032941777,897.932584269663,59792.6317671093,712.85393258427,36223.3079673136,87,215.732379979571,71,195.967058222676,38,44.7477017364658,31,14.3327374872319,26,6.49591419816139,0,0,0.9499999999999997,0.30000000000000027,1.9999999999999998,3.3000000000000003,0.0,1.7,60.99999999999999,0.0,0.0,60.0,180.0,0.3500000000000001,0.8999999999999999,1.95,3.3000000000000003,0.0,1.7
0,3.1,1.5,3.1,1.15,180,2159701.57303371,8210728704.61108,7089.68539325843,648212.422625128,1970.76404494382,149116.182328907,1046.57303370787,65893.7929009193,761.640449438202,28269.8919816139,606.539325842697,12808.092185904,78,286.047497446374,61,158.950204290092,36,29.9491828396323,29,9.77374872318692,26,3.63227783452503,0,0,1.0,0.25,2.05,3.3000000000000003,0.0,1.7,62.0,0.0,0.0,60.99999999999999,180.0,0.30000000000000027,0.9499999999999997,1.9999999999999998,3.3000000000000003,0.0,1.7
0,3.15,1.5,3.15,1.15,180,2137530.35955056,7656337149.91471,7471.85393258427,842823.44433095,1905.02247191011,314202.499489275,936.898876404494,87544.3646578141,681.76404494382,33899.0686925434,547.483146067416,14675.2752808989,82,346.541113381001,62,223.677477017365,36,51.4785495403473,29,16.3840653728294,26,5.7926455566905,0,0,1.0499999999999998,0.20000000000000018,2.0999999999999996,3.3000000000000003,0.0,1.7,62.99999999999999,0.0,0.0,62.0,180.0,0.25,1.0,2.05,3.3000000000000003,0.0,1.7
0,3.2,1.5,3.2,1.15,180,2195993.7752809,12606426510.858,8735.55056179775,1877835.79570991,2306.3595505618,756812.301072523,1076.62921348315,132472.940500511,744.561797752809,40920.4535240041,582.011235955056,18463.852145046,76,529.801838610827,62,305.202247191011,39,35.1133810010215,30,12.2612359550562,26,9.2364657814096,0,0,1.1,0.1499999999999999,2.1500000000000004,3.3000000000000003,0.0,1.7,64.0,0.0,0.0,62.99999999999999,180.0,0.20000000000000018,1.0499999999999998,2.0999999999999996,3.3000000000000003,0.0,1.7
0,3.25,1.5,3.25,1.15,180,2340341.86516854,17328126486.1407,11525.1460674157,6638050.44433095,3074.70786516854,1982750.7773238,1315.37078651685,185612.622318693,931.696629213483,64528.1228294178,735.651685393258,33405.797752809,88,841.6164453524,73,570.586312563841,42,77.3345250255363,32,23.6404494382022,28,9.65934627170582,0,0,1.15,0.10000000000000009,2.2,3.3000000000000003,0.0,1.7,65.0,0.0,0.0,64.0,180.0,0.1499999999999999,1.1,2.1500000000000004,3.3000000000000003,0.0,1.7
0,3.3,1.5,3.3,1.15,180,2422465.6741573,28447937463.1313,10601.6629213483,2028817.99872319,3117.39325842697,897853.195863126,1403.87640449438,225528.132277835,969.438202247191,68893.1580694586,774.539325842697,38599.5240040858,97,709.45735444331,75,892.933861082737,52,180.898876404494,39,55.4364147088866,33,33.3664453524004,0,0,1.1999999999999997,0.050000000000000266,2.25,3.3000000000000003,0.0,1.7,65.99999999999999,0.0,0.0,65.0,180.0,0.10000000000000009,1.15,2.2,3.3000000000000003,0.0,1.7
0,3.35,1.5,3.35,1.15,180,2356024.92134831,2821739079.68693,9396.73033707865,1503378.65372829,3255.97752808989,526719.567671093,1475.20224719101,41411.8449948927,1021.93258426966,15082.7454034729,807.449438202247,8091.13661899898,117,1132.11235955056,92,812.344994892748,51,88.3631256384065,38,22.2581716036772,32,9.11338100102145,0,0,1.25,0.05,2.3,3.3000000000000003,0.0,1.7,67.0,0.0,0.0,65.99999999999999,180.0,0.050000000000000266,1.1999999999999997,2.25,3.3000000000000003,0.0,1.7
0,0.05,1.5,0.05,1.2,180,2265942.50561798,16779625686.0483,9283.66292134831,5345431.9078141,2561.21348314607,714042.351634321,1276.76404494382,107191.659601634,898.52808988764,29470.0702247191,715.314606741573,14381.058988764,76,491.252042900919,70,394.278345250256,49,146.623850868233,39,46.6698161389173,32,24.8363125638407,0,0,0.05,1.3,3.3000000000000003,0.5,0.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1,1.5,0.1,1.2,180,2298174.60674157,13170037509.5822,9516.61797752809,5178903.42058223,2856.94382022472,366425.849080695,1422.30337078652,31119.2819203269,1005.08988764045,11495.85546476,803.157303370787,4674.06588355465,75,398.065628192033,64,298.483656792646,42,38.6989274770174,32,11.1539836567926,28,5.33452502553626,0,0,0.05,1.25,3.3000000000000003,0.45000000000000007,0.0,1.7,2.0,0.0,0.0,1.0,180.0,1.3,0.05,3.3000000000000003,0.5,0.0,1.7
0,0.15,1.5,0.15,1.2,180,2242884.40449438,33440454679.7436,9287.57303370787,6836048.29290092,2724.32584269663,825444.290347293,1277.62921348315,77941.8041368744,863.033707865169,30344.7147599591,677.460674157303,19740.2285495403,81,518.209141981614,67,337.786261491318,44,43.9859550561798,34,18.7704290091931,28,13.7285495403473,0,0,0.09999999999999999,1.2000000000000002,3.3000000000000003,0.4,0.0,1.7,2.9999999999999996,0.0,0.0,2.0,180.0,1.25,0.05,3.3000000000000003,0.45000000000000007,0.0,1.7
0,0.2,1.5,0.2,1.2,180,2171474.62921348,19218998963.486,8145.79775280899,4969596.36772216,2231.03370786517,68376.4420326864,1140.22471910112,13924.9262002043,799.808988764045,9575.83810010215,639.977528089888,8432.74948927477,81,394.654749744637,65,172.914198161389,40,24.7300817160368,31,14.6672625127681,27,11.7842185903984,0,0,0.15000000000000002,1.1500000000000001,3.3000000000000003,0.35000000000000003,0.0,1.7,4.0,0.0,0.0,2.9999999999999996,180.0,1.2000000000000002,0.09999999999999999,3.3000000000000003,0.4,0.0,1.7
0,0.25,1.5,0.25,1.2,180,2105048.82022472,13757292077.8991,7665.29213483146,3497366.36823289,2115.89887640449,30646.7964759959,1062.08988764045,21213.1963738509,782.303370786517,12812.1228294178,640.292134831461,8080.59550561798,79,259.635342185904,60,117.898876404494,35,13.0684371807967,28,6.81537282941777,24,4.6338100102145,0,0,0.2,1.1,3.3000000000000003,0.30000000000000004,0.0,1.7,5.0,0.0,0.0,4.0,180.0,1.1500000000000001,0.15000000000000002,3.3000000000000003,0.35000000000000003,0.0,1.7
0,0.3,1.5,0.3,1.2,180,2063657.23595506,9545897734.61415,6989.13483146067,2746920.02706844,1650.08988764045,29894.3100102145,867.247191011236,12513.0518386108,653.629213483146,7056.37231869254,527.573033707865,5289.42926455567,78,198.488508682329,58,68.0464759959142,32,4.92747701736466,26,4.63100102145046,23,4.10827374872319,0,0,0.25,1.05,3.3000000000000003,0.25000000000000006,0.0,1.7,5.999999999999999,0.0,0.0,5.0,180.0,1.1,0.2,3.3000000000000003,0.30000000000000004,0.0,1.7
0,0.35,1.5,0.35,1.2,180,2100370.3258427,15907932063.0858,8001.98876404494,3746101.12487232,1941.21348314607,278029.078907048,937.584269662921,31004.041113381,655.14606741573,8566.26251276813,464.438202247191,5614.24897854954,77,235.168283963228,55,130.67773237998,33,32.4535240040858,26,9.90781409601634,23,5.75561797752809,0,0,0.3,1.0,3.3000000000000003,0.20000000000000007,0.0,1.7,6.999999999999999,0.0,0.0,5.999999999999999,180.0,1.05,0.25,3.3000000000000003,0.25000000000000006,0.0,1.7
0,0.4,1.5,0.4,1.2,180,2011053.0,11410390162.6591,7020.04494382022,3295361.27068437,1385.84269662921,74858.202247191,640.76404494382,4052.36414708887,479.550561797753,1662.13661899898,394.752808988764,1338.75638406537,75,274.891726251277,55,111.687436159346,31,5.5600102145046,25,3.75255362614913,22,4.25025536261491,0,0,0.35000000000000003,0.9500000000000001,3.3000000000000003,0.15000000000000002,0.0,1.7,8.0,0.0,0.0,6.999999999999999,180.0,1.0,0.3,3.3000000000000003,0.20000000000000007,0.0,1.7
0,0.45,1.5,0.45,1.2,180,2040222.30337079,9688733464.03192,7357.56179775281,4280373.2944331,1584.15730337079,186056.406792646,698.449438202247,9006.47752808989,516.606741573034,2231.12768130746,425.606741573034,1598.21859039837,74,391.83886618999,58,157.318692543412,32,16.4716547497446,26,5.04034729315628,23,2.44305413687436,0,0,0.4,0.9000000000000001,3.3000000000000003,0.10000000000000003,0.0,1.7,9.0,0.0,0.0,8.0,180.0,0.9500000000000001,0.35000000000000003,3.3000000000000003,0.15000000000000002,0.0,1.7
0,0.5,1.5,0.5,1.2,180,2120252.92134831,17352716528.6642,8464.58426966292,4628617.99565884,2129.78651685393,262773.147088866,931.865168539326,29554.3452502554,663.38202247191,16408.6024004086,529.85393258427,11834.4216036772,75,406.171859039837,61,134.494382022472,33,35.7318692543412,27,27.3866189989786,24,23.4826353421859,0,0,0.45,0.8500000000000001,3.3000000000000003,0.050000000000000044,0.0,1.7,10.0,0.0,0.0,9.0,180.0,0.9000000000000001,0.4,3.3000000000000003,0.10000000000000003,0.0,1.7
0,0.55,1.5,0.55,1.2,180,2124358.65168539,14802072899.9568,8121.94382022472,4687267.09908069,1900.42696629213,233351.042900919,940.438202247191,67668.294433095,694.213483146067,27774.5561797753,562.112359550562,14053.9190500511,72,493.95480081716,62,285.590398365679,35,73.9660367722166,29,30.1631767109295,26,15.6317671092952,0,0,0.5,0.8,0.0,0.0,0.05,0.050000000000000044,11.0,0.0,0.0,10.0,180.0,0.8500000000000001,0.45,3.3000000000000003,0.050000000000000044,0.0,1.7
0,0.6,1.5,0.6,1.2,180,2215045.47191011,15089469886.5702,9149.13483146067,4073933.84525026,2267.98876404494,269813.261235955,1029.77528089888,59169.8352911134,757.258426966292,25397.1483656793,615.38202247191,14280.6024004086,73,789.218079673136,62,458.589887640449,38,32.4977017364658,31,13.3345250255363,26,9.11363636363636,0,0,0.5499999999999999,0.7500000000000001,0.0,0.0,0.05,0.050000000000000044,11.999999999999998,0.0,0.0,11.0,180.0,0.8,0.5,0.0,0.0,0.05,0.050000000000000044
0,0.65,1.5,0.65,1.2,180,2126945.08988764,9981556826.19637,7408.55056179775,3923091.22752809,2112.05617977528,184307.576353422,1114.03370786517,33268.8511235955,791.224719101124,14245.7898365679,630.426966292135,8136.06562819203,82,803.994382022472,69,452.112359550562,41,46.4364147088866,33,15.6690500510725,28,8.91113381001021,0,0,0.6,0.7000000000000001,0.0,0.0,0.09999999999999998,0.050000000000000044,13.0,0.0,0.0,11.999999999999998,180.0,0.7500000000000001,0.5499999999999999,0.0,0.0,0.05,0.050000000000000044
0,0.7,1.5,0.7,1.2,180,2313352.53932584,9583732323.72855,9603.22471910112,3522858.85801839,2993.24719101124,294264.915474974,1489.26966292135,71196.1310010215,1006.75280898876,38494.7791113381,772.415730337079,22393.1774770174,94,759.681562819203,72,482.679009193054,44,62.5921859039836,35,29.6310010214505,29,19.9297752808989,0,0,0.6499999999999999,0.6500000000000001,0.0,0.0,0.1499999999999999,0.050000000000000044,13.999999999999998,0.0,0.0,13.0,180.0,0.7000000000000001,0.6,0.0,0.0,0.09999999999999998,0.050000000000000044
0,0.75,1.5,0.75,1.2,180,2232123.73033708,7598023641.06282,8765.1797752809,2366175.01276813,2642.51685393258,241002.161644535,1362.05617977528,65477.8718079673,946.516853932584,26179.2298263534,740.842696629213,13019.3386108274,93,650.968079673136,72,368.667262512768,41,27.2898365679265,33,12.5722676200204,29,7.8082226762002,0,0,0.7,0.6000000000000001,0.0,0.0,0.19999999999999996,0.050000000000000044,15.0,0.0,0.0,13.999999999999998,180.0,0.6500000000000001,0.6499999999999999,0.0,0.0,0.1499999999999999,0.050000000000000044
0,0.8,1.5,0.8,1.2,180,2258385.66292135,10316717738.7033,8875.80898876405,2769787.67900919,3022.88764044944,553830.305413688,1554.37078651685,69414.0541368744,1081.03370786517,16886.8738508682,839.14606741573,6377.37614913177,97,416.019918283963,74,608.359295199183,44,113.953524004086,33,50.0025536261491,29,33.123595505618,0,0,0.75,0.55,0.0,0.0,0.25,0.050000000000000044,16.0,0.0,0.0,15.0,180.0,0.6000000000000001,0.7,0.0,0.0,0.19999999999999996,0.050000000000000044
0,0.85,1.5,0.85,1.2,180,2228704.92134831,26421890877.9824,9111.26966292135,2430902.40372829,2705.06741573034,358590.268130746,1318.61797752809,56302.0114913177,946.831460674157,12633.2780898876,754.808988764045,7918.51991828396,103,165.379979570991,82,387.459908069459,42,105.252808988764,33,24.7275280898876,28,23.0477528089888,0,0,0.7999999999999999,0.5000000000000001,0.0,0.0,0.20000000000000007,0.050000000000000044,17.0,0.0,0.0,16.0,180.0,0.55,0.75,0.0,0.0,0.25,0.050000000000000044
0,0.9,1.5,0.9,1.2,180,2043795.03370787,20331578769.7602,7584.85393258427,2438882.78524004,1875.33707865169,110872.180541369,886.808988764045,29296.1790091931,629.044943820225,15843.2252298264,495.820224719101,14992.990040858,95,230.335291113381,65,284.078396322778,35,61.7252298263534,29,47.2717058222676,25,28.8169050051073,0,0,0.85,0.45000000000000007,0.0,0.0,0.15000000000000002,0.050000000000000044,18.0,0.0,0.0,17.0,180.0,0.5000000000000001,0.7999999999999999,0.0,0.0,0.20000000000000007,0.050000000000000044
0,0.95,1.5,0.95,1.2,180,2162809.70786517,35373972735.0728,8011.20224719101,2436472.91317671,2128.21348314607,234175.578907048,1015.88764044944,76633.9872318693,746.651685393258,44366.1613891726,601.988764044944,27581.9657814096,83,475.834525025536,66,335.138406537283,37,46.2275280898876,29,31.5480081716037,23,16.7931562819203,0,0,0.8999999999999999,0.40000000000000013,0.0,0.0,0.10000000000000009,0.050000000000000044,18.999999999999996,0.0,0.0,18.0,180.0,0.45000000000000007,0.85,0.0,0.0,0.15000000000000002,0.050000000000000044
0,1.0,1.5,1.0,1.2,180,2109178.04494382,17398627952.657,7934.39325842697,2236209.26404494,1933.32584269663,113664.472165475,923.674157303371,62122.472165475,679.52808988764,34771.5020429009,546.202247191011,20384.9586312564,67,511.396322778345,51,360.86797752809,32,57.6565372829418,24,33.3140960163432,21,27.8863636363636,0,0,0.95,0.3500000000000001,0.0,0.0,0.050000000000000044,0.050000000000000044,20.0,0.0,0.0,18.999999999999996,180.0,0.40000000000000013,0.8999999999999999,0.0,0.0,0.10000000000000009,0.050000000000000044
0,1.05,1.5,1.05,1.2,180,2152013.78651685,8507400088.238,8572.30337078652,1543754.91828396,2281.16853932584,298790.028089888,1041.22471910112,68392.4943820225,722.056179775281,24774.2127170582,574.505617977528,14034.4346271706,73,745.366189989785,63,503.254596527068,38,42.1938202247191,29,14.0582226762002,25,8.98595505617977,0,0,1.0,0.30000000000000004,0.0,0.0,0.05,0.050000000000000044,21.0,0.0,0.0,20.0,180.0,0.3500000000000001,0.95,0.0,0.0,0.050000000000000044,0.050000000000000044
0,1.1,1.5,1.1,1.2,180,2190533.02247191,7779337434.22676,9618.7191011236,2161586.863381,2491.06741573034,299203.949948927,1025.85393258427,23595.6261491318,713.213483146067,7860.9879979571,566.067415730337,5563.06358529111,82,549.417773237998,68,499.524004085802,40,46.0773748723187,31,13.9417773237998,27,7.28140960163432,0,0,1.05,0.25,0.050000000000000044,3.3000000000000003,0.0,1.7,22.0,0.0,0.0,21.0,180.0,0.30000000000000004,1.0,0.0,0.0,0.05,0.050000000000000044
0,1.15,1.5,1.15,1.2,180,2276663.60674157,6781990339.12768,9996.38202247191,2292552.21603677,2684.62921348315,264091.622318693,1109.98876404494,22234.9430541369,786.213483146067,6290.9879979571,634.842696629213,4229.92951991828,83,647.394535240041,69,600.774004085802,47,65.3812563840654,35,17.4609295199183,30,9.60214504596527,0,0,1.0999999999999999,0.20000000000000018,0.09999999999999987,3.3000000000000003,0.0,1.7,22.999999999999996,0.0,0.0,22.0,180.0,0.25,1.05,0.050000000000000044,3.3000000000000003,0.0,1.7
0,1.2,1.5,1.2,1.2,180,2314660.73033708,10450260520.4492,10375.6516853933,2458902.72957099,3073.08988764045,173602.491828396,1193.40449438202,16690.7208886619,818.662921348315,12215.5669050051,659.213483146067,9854.41981613892,79,698.467313585291,67,578.589887640449,46,50.5040858018386,34,15.5232379979571,29,8.19586312563841,0,0,1.15,0.15000000000000013,0.1499999999999999,3.3000000000000003,0.0,1.7,23.999999999999996,0.0,0.0,22.999999999999996,180.0,0.20000000000000018,1.0999999999999999,0.09999999999999987,3.3000000000000003,0.0,1.7
0,1.25,1.5,1.25,1.2,180,2318876.93258427,7419680693.01813,9683.41573033708,2591916.40474974,3190.08988764045,358269.650919305,1407.68539325843,30625.8544433095,950.460674157303,14768.842185904,753.258426966292,9461.71654749744,102,660.784729315628,82,537.050561797753,50,86.3153728294178,38,19.4731869254341,32,10.0056179775281,0,0,1.2,0.10000000000000009,0.19999999999999996,3.3000000000000003,0.0,1.7,25.0,0.0,0.0,23.999999999999996,180.0,0.15000000000000013,1.15,0.1499999999999999,3.3000000000000003,0.0,1.7
0,1.3,1.5,1.3,1.2,180,2383655.05617978,6803053700.71272,9857.22471910112,2971685.13074566,3629.98876404494,585450.283963228,1743.88764044944,65125.6235955056,1171.31460674157,23921.399897855,915.438202247191,13304.3171603677,113,411.252042900919,92,665.021450459653,57,160.488764044944,42,47.2099080694586,35,26.4826353421859,0,0,1.25,0.050000000000000044,0.25,3.3000000000000003,0.0,1.7,26.0,0.0,0.0,25.0,180.0,0.10000000000000009,1.2,0.19999999999999996,3.3000000000000003,0.0,1.7
0,1.8,1.5,1.8,1.2,180,2117581.48314607,20232883638.7071,8812.92134831461,3270546.5505618,2171.41573033708,193183.109295199,1008.77528089888,76297.5171092952,732.269662921348,41480.7446373851,589.47191011236,27003.4793156282,69,248.70582226762,58,184.413687436159,39,133.531920326864,31,97.9974463738509,29,74.423646578141,0,1,0.050000000000000044,0.1499999999999999,0.75,3.3000000000000003,0.0,1.7,36.0,0.0,0.0,26.0,180.0,0.050000000000000044,1.25,0.25,3.3000000000000003,0.0,1.7
0,1.85,1.5,1.85,1.2,180,2248061.66292135,6352342367.49872,9565.19101123595,2592532.40628192,2785.52808988764,289039.933861083,1196.70786516854,52625.3682328907,820.258426966292,23082.0574565884,652.651685393258,13235.7295709908,81,434.045454545455,67,309.296731358529,39,67.4405005107252,32,15.6138917262513,28,5.67364657814096,0,1,0.10000000000000009,0.09999999999999987,0.8,3.3000000000000003,0.0,1.7,37.0,1.0,0.0,36.0,180.0,0.1499999999999999,0.050000000000000044,0.75,3.3000000000000003,0.0,1.7
0,1.9,1.5,1.9,1.2,180,2274553.12359551,6057524985.60955,8943.84269662921,2038432.27042901,2760.34831460674,298288.025025536,1319.04494382022,35448.4979570991,929.730337078652,11278.085546476,735.573033707865,7352.02017364658,95,606.271450459653,76,519.146322778345,48,54.3978549540347,38,20.6859039836568,32,10.8955566905005,0,1,0.1499999999999999,0.050000000000000044,0.8499999999999999,3.3000000000000003,0.0,1.7,37.99999999999999,1.0,0.0,37.0,180.0,0.09999999999999987,0.10000000000000009,0.8,3.3000000000000003,0.0,1.7
0,2.15,1.5,2.15,1.2,180,2162163.13483146,12986775857.4816,7783.91011235955,4427218.19637385,2012.03370786517,353443.464759959,1231.70786516854,121620.095505618,944.719101123595,60487.6588355465,761.674157303371,30239.1994382022,70,212.313585291113,58,110.849080694586,41,44.7229315628192,34,41.0921859039837,29,32.2934116445352,0,0,0.05,1.2000000000000002,1.0999999999999999,3.3000000000000003,0.0,1.7,42.99999999999999,1.0,0.0,37.99999999999999,180.0,0.050000000000000044,0.1499999999999999,0.8499999999999999,3.3000000000000003,0.0,1.7
0,2.2,1.5,2.2,1.2,180,2198870.93258427,12719841796.609,9286.24719101124,3223035.43820225,2482.74157303371,177545.352911134,1367.5393258427,32469.842185904,955.842696629213,4851.20224719101,686.415730337079,11167.2456588355,68,169.7208886619,55,89.4453524004086,35,39.4313074565883,28,10.0669050051073,25,6.42645556690501,0,0,0.10000000000000009,1.15,1.1500000000000001,3.3000000000000003,0.0,1.7,44.0,0.0,0.0,42.99999999999999,180.0,1.2000000000000002,0.05,1.0999999999999999,3.3000000000000003,0.0,1.7
0,2.25,1.5,2.25,1.2,180,2230707.11235955,11863007977.8281,10195.6853932584,2345386.92262513,2507.70786516854,90849.0727783452,1055.11235955056,42567.9872318693,709.696629213483,28101.6682839632,561.483146067416,20002.434371808,70,285.144535240041,60,155.025280898876,36,27.6899897854954,29,12.1910112359551,26,5.75025536261491,0,0,0.1499999999999999,1.1,1.2,3.3000000000000003,0.0,1.7,45.0,0.0,0.0,44.0,180.0,1.15,0.10000000000000009,1.1500000000000001,3.3000000000000003,0.0,1.7
0,2.3,1.5,2.3,1.2,180,2219509.37078652,9014811774.32686,9437.56179775281,2715571.83988764,2278.41573033708,83969.6547497446,1005.60674157303,36253.5367722166,752.539325842697,22299.5012768131,618.404494382022,14606.3345250255,88,234.636874361593,65,188.056945863126,39,32.3066905005107,32,14.8549540347293,28,4.32839632277835,0,0,0.19999999999999973,1.0500000000000003,1.2499999999999998,3.3000000000000003,0.0,1.7,45.99999999999999,0.0,0.0,45.0,180.0,1.1,0.1499999999999999,1.2,3.3000000000000003,0.0,1.7
0,2.35,1.5,2.35,1.2,180,2138880.96629213,9387701817.26022,8075.80898876405,2898508.97446374,2215.05617977528,239545.371807967,1088.1797752809,66184.6718590398,791.85393258427,28149.5806945863,639.202247191011,14366.6631767109,86,219.57328907048,70,169.207354443309,41,24.9305413687436,32,20.070480081716,28,13.4785495403473,0,0,0.25,1.0,1.3,3.3000000000000003,0.0,1.7,47.0,0.0,0.0,45.99999999999999,180.0,1.0500000000000003,0.19999999999999973,1.2499999999999998,3.3000000000000003,0.0,1.7
0,2.4,1.5,2.4,1.2,180,2232105.28089888,12951583324.7043,8869.60674157303,2253243.42313585,2706.19101123596,334471.860827375,1376.86516853933,104196.140704801,964.797752808989,30361.4131767109,765.865168539326,16450.3452502554,90,335.623595505618,72,223.497446373851,42,40.5053626149132,34,13.0056179775281,29,5.12997957099081,0,0,0.2999999999999998,0.9500000000000002,1.3499999999999999,3.3000000000000003,0.0,1.7,47.99999999999999,0.0,0.0,47.0,180.0,1.0,0.25,1.3,3.3000000000000003,0.0,1.7
0,2.45,1.5,2.45,1.2,180,2186028.11235955,11378781058.2827,8191.83146067416,2375004.41445352,2306.79775280899,309304.481358529,1200.65168539326,53092.3432073544,876.202247191011,24725.0040858018,715.797752808989,16117.2313585291,90,493.868743615935,62,318.579673135853,39,37.4103677221655,32,8.72191011235955,28,5.68743615934627,0,0,0.3500000000000001,0.8999999999999999,1.4000000000000001,3.3000000000000003,0.0,1.7,49.0,0.0,0.0,47.99999999999999,180.0,0.9500000000000002,0.2999999999999998,1.3499999999999999,3.3000000000000003,0.0,1.7
0,2.5,1.5,2.5,1.2,180,2102999.96629213,5000797633.03294,7868.48314606742,2223731.75255363,2229.42696629213,138758.542900919,1142.5393258427,24720.9103677222,770.52808988764,4521.47931562819,586.775280898876,4502.99438202247,72,485.186159346272,53,259.695863125638,34,34.591164453524,27,6.76123595505618,23,3.77502553626149,0,0,0.3999999999999999,0.8500000000000001,1.45,3.3000000000000003,0.0,1.7,50.0,0.0,0.0,49.0,180.0,0.8999999999999999,0.3500000000000001,1.4000000000000001,3.3000000000000003,0.0,1.7
0,2.55,1.5,2.55,1.2,180,2104150.93258427,11768377385.9272,7867.40449438202,2946971.58452502,2176.44943820225,211027.022982635,1007.80898876404,44225.2017364658,701.977528089888,12061.7722165475,562.157303370787,6133.29315628192,78,194.903472931563,58,108.044433094995,34,56.135342185904,27,12.9565883554648,24,6.44203268641471,0,0,0.44999999999999973,0.8000000000000003,1.4999999999999998,3.3000000000000003,0.0,1.7,50.99999999999999,0.0,0.0,50.0,180.0,0.8500000000000001,0.3999999999999999,1.45,3.3000000000000003,0.0,1.7
