X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,medianLineIntensity,varLineIntensity,meanNumPixels15,meanNumPixels30,meanNumPixels60,meanNumPixels90,meanNumPixels120,meanNumPixels150,meanNumPixels180,medianNumPixels15,medianumPixels30,medianNumPixels60,medianNumPixels90,medianNumPixels120,medianNumPixels150,medianNumPixels180,varNumPixels15,varNumPixels30,varNumPixels60,varNumPixels90,varNumPixels120,varNumPixels150,varNumPixels180,medianMLength15,medianMLength30,medianMLength60,medianMLength90,medianMLength120,medianMLength150,medianMLength180,varMLength15,varMLength30,varMLength60,varMLength90,varMLength120,varMLength150,varMLength180,medianMWidth15,medianMWidth30,medianMWidth60,medianMWidth90,medianMWidth120,medianMWidth150,medianMWidth180,varMWidth15,varMWidth30,varMWidth60,varMWidth90,varMWidth120,varMWidth150,varMWidth180,Overhang,Wall,d_edge_left,d_edge_right,d_over_left,d_over_right,d_col,d_over_z,NoLines,prev_Wall,prev_Overhang,prev_NoLines,prev_Power,prev_d_edge_right,prev_d_edge_left,prev_d_over_left,prev_d_over_right,prev_d_col,prev_d_over_z
0,1.25,1.5,1.25,1.6,122,1849079.76811594,1849804.0,4145929997.65132,5421.5652173913,1055.1884057971,543.550724637681,375.028985507246,294.550724637681,247.217391304348,214.31884057971,5352.0,1000.0,498.0,367.0,294.0,253.0,220.0,1152700.60230179,73611.4492753623,18036.8098891731,5102.52855924979,2397.36871270247,1482.46675191816,1016.30861040068,56.0,43.0,29.0,22.0,18.0,16,14.0,118.717817561807,66.2229326513214,27.231884057971,11.1935208866155,8.64364876385337,7.06820119352089,5.38533674339301,32.0,23.5,18.5,16.0,14.5,14.0,13.0,98.2658385093168,66.9026915113872,23.7142857142857,12.4780538302277,8.01159420289855,6.76190476190476,4.79275362318841,0,0,1.2,2.15,0.19999999999999996,0.10000000000000009,0.0,1.7,25.0,0.0,0.0,23.999999999999996,130.0,2.2,1.15,0.1499999999999999,0.15000000000000013,0.0,1.7
0,1.3,1.5,1.3,1.6,178,1969950.02898551,1954207.0,10037627157.558,6273.86956521739,1310.05797101449,646.0,482.463768115942,394.710144927536,336.826086956522,297.014492753623,6069.0,1268.0,679.0,515.0,418.0,350.0,306.0,1570977.7915601,95468.3495311168,13855.6470588235,9148.6052855925,6752.50298380222,5369.58695652174,4270.13213981245,71.0,55.0,33.0,26.0,23.0,21,19.0,55.459505541347,28.1167945439045,8.36999147485081,6.50426257459506,5.66624040920716,5.08738277919864,4.46291560102302,41.0,27.5,22.0,19.0,18.0,17.0,16.0,55.2797101449275,51.3053830227743,8.08612836438923,4.6832298136646,3.51138716356108,3.41946169772257,3.32277432712215,0,0,1.25,2.0999999999999996,0.25,0.050000000000000044,0.0,1.7,26.0,0.0,0.0,25.0,122.0,2.15,1.2,0.19999999999999996,0.10000000000000009,0.0,1.7
0,1.35,1.5,1.35,1.6,155,1878969.13043478,1865091.0,8536958342.29156,5212.21739130435,1059.17391304348,545.739130434783,407.840579710145,330.927536231884,281.347826086957,247.942028985507,5190.0,1077.0,508.0,384.0,316.0,270.0,235.0,849732.849104859,21379.0869565217,9010.81329923274,6608.31244671782,5118.62702472293,4308.84782608696,3433.26129582268,66.0,49.0,30.0,24.0,21.0,19,17.0,79.9501278772378,50.1078431372549,6.93776641091219,4.9769820971867,4.35166240409207,3.4386189258312,2.8772378516624,43.0,26.0,20.0,18.0,16.0,15.0,15.0,57.1853002070393,24.8590062111801,5.3832298136646,4.56004140786749,4.35942028985507,4.60062111801242,4.22443064182195,0,0,1.3,2.05,0.0,0.0,0.05,0.25,27.0,0.0,0.0,26.0,178.0,2.0999999999999996,1.25,0.25,0.050000000000000044,0.0,1.7
0,1.4,1.5,1.4,1.6,175,2013594.34782609,2007299.0,5451675518.84783,6664.88405797101,1348.59420289855,676.724637681159,502.304347826087,412.434782608696,352.463768115942,310.347826086957,6504.0,1327.0,662.0,477.0,393.0,332.0,294.0,913293.16283035,8500.03878942881,3746.8789428815,3751.92071611253,3106.16112531969,2622.89940323956,2316.25959079284,78.0,61.0,35.0,28.0,25.0,22,20.0,180.214833759591,75.419863597613,6.34953111679454,4.96973572037511,3.49914748508099,2.78900255754476,2.99488491048593,47.0,30.5,22.0,19.0,18.0,17.0,16.0,22.6345755693582,35.0484472049689,2.55175983436853,2.83747412008282,3.3343685300207,3.0592132505176,3.45776397515528,0,0,1.3499999999999999,2.0,0.0,0.0,0.05,0.25,27.999999999999996,0.0,0.0,27.0,155.0,2.05,1.3,0.0,0.0,0.05,0.25
0,1.45,1.5,1.45,1.6,178,2142140.85507246,2135352.0,4822373955.44928,7879.4347826087,1922.78260869565,905.942028985507,665.014492753623,545.405797101449,468.536231884058,414.724637681159,7935.0,1833.0,880.0,667.0,537.0,457.0,406.0,914036.837595908,106152.378516624,8413.93776641091,2214.07331628304,1579.42114236999,1384.16410912191,1194.49658994032,81.0,67.0,41.0,33.0,28.0,26,24.0,295.057971014493,205.718670076726,14.2523444160273,2.03367433930094,1.84782608695652,1.33546462063086,1.39514066496164,50.0,38.5,25.0,22.5,21.0,20.0,18.0,4.80351966873706,52.5111801242236,22.5923395445135,9.17370600414079,5.66790890269151,5.20931677018634,4.76790890269151,0,0,1.4,1.95,0.0,0.0,0.09999999999999987,0.25,28.999999999999996,0.0,0.0,27.999999999999996,175.0,2.0,1.3499999999999999,0.0,0.0,0.05,0.25
0,1.5,1.5,1.5,1.6,181,2174360.46376812,2152975.0,11027250193.9288,8160.47826086957,2285.84057971014,1058.28985507246,777.724637681159,633.289855072464,539.492753623188,475.391304347826,7647.0,1974.0,987.0,737.0,601.0,509.0,450.0,3089813.84143222,475434.930093777,31067.2676896846,15950.5554134697,9747.88533674339,7084.54774083546,5393.82992327366,85.0,72.0,44.0,34.0,30.0,27,25.0,564.928815004263,346.869991474851,26.8797953964194,11.9377664109122,5.57075873827792,4.62063086104007,3.79326513213981,53.0,41.5,27.0,24.0,22.0,20.0,19.0,11.0310559006211,43.9246376811594,7.93871635610766,5.87494824016563,5.35320910973085,5.63167701863354,5.08095238095238,0,0,1.45,1.9,0.0,0.0,0.1499999999999999,0.25,30.0,0.0,0.0,28.999999999999996,178.0,1.95,1.4,0.0,0.0,0.09999999999999987,0.25
0,1.55,1.5,1.55,1.6,134,1979631.7826087,1978190.0,4222065938.02558,5818.8115942029,1558.66666666667,815.405797101449,584.0,464.826086956522,387.695652173913,333.304347826087,5661.0,1565.0,809.0,566.0,454.0,381.0,325.0,621201.213981245,21555.3725490196,6299.39173060529,4527.38235294118,3833.55754475703,3171.7442455243,2733.06777493606,75.0,63.0,37.0,28.0,24.0,21,19.0,132.101023017903,73.694799658994,16.1027280477408,18.9360613810742,18.7472293265132,17.459505541347,17.9769820971867,38.0,30.0,25.0,22.0,20.0,19.0,17.0,10.3273291925466,5.01884057971015,2.64616977225673,1.51884057971015,1.2648033126294,1.06190476190476,1.17784679089027,0,0,1.5,1.8499999999999999,0.0,0.0,0.19999999999999996,0.25,31.0,0.0,0.0,30.0,181.0,1.9,1.45,0.0,0.0,0.1499999999999999,0.25
0,1.6,1.5,1.6,1.6,159,2032254.82608696,2036891.0,3073650369.26343,5842.36231884058,1569.11594202899,853.231884057971,627.507246376812,511.202898550725,433.521739130435,377.608695652174,5834.0,1594.0,857.0,628.0,510.0,429.0,367.0,808886.852088662,25322.8393009378,5060.94543904518,2952.10656436488,2033.31116794544,1648.0179028133,1379.38874680307,84.0,64.0,36.0,29.0,25.0,23,21.0,146.666666666667,132.987638533674,9.80306905370844,4.13341858482523,2.96717817561807,2.55754475703325,2.83546462063086,41.0,32.0,27.0,24.0,22.0,20.0,19.0,25.3600414078675,3.4536231884058,1.8128364389234,2.22277432712215,2.28902691511387,2.7463768115942,3.1223602484472,0,0,1.55,1.7999999999999998,0.0,0.0,0.1499999999999999,0.25,32.0,0.0,0.0,31.0,134.0,1.8499999999999999,1.5,0.0,0.0,0.19999999999999996,0.25
0,1.65,1.5,1.65,1.6,178,2085331.47826087,2075344.0,7358212732.92967,6755.3768115942,1802.31884057971,945.028985507246,697.289855072464,567.492753623188,481.913043478261,422.188405797101,6733.0,1677.0,879.0,671.0,553.0,474.0,422.0,1536634.62063086,184041.808610401,19462.5285592498,8816.70886615516,5355.04774083546,4029.46291560102,3151.24339300938,88.0,68.0,38.0,31.0,27.0,24,22.0,130.872122762148,147.819693094629,34.7480818414322,14.9160272804774,9.74467178175618,8.35208866155158,6.44032395566922,46.5,34.0,27.0,24.0,22.0,21.0,20.0,30.8231884057971,17.8925465838509,8.51946169772257,5.98757763975155,5.1064182194617,4.74451345755694,3.78964803312629,0,0,1.5999999999999999,1.75,0.0,0.0,0.10000000000000009,0.25,32.99999999999999,0.0,0.0,32.0,159.0,1.7999999999999998,1.55,0.0,0.0,0.1499999999999999,0.25
0,1.7,1.5,1.7,1.6,170,2124302.33333333,2124285.0,5173413892.7549,6984.52173913043,2000.6231884058,1059.6231884058,787.0,643.927536231884,544.68115942029,469.072463768116,6987.0,1970.0,1009.0,755.0,620.0,531.0,464.0,780646.429667519,70624.2971014493,17653.1794543905,11978.1470588235,8183.89173060529,4412.86743393009,2510.21526001705,87.0,67.0,39.0,31.0,27.0,25,23.0,452.904092071611,219.473572037511,15.9275362318841,11.8363171355499,11.5579710144928,6.25319693094629,2.75490196078431,48.0,38.0,29.0,25.0,22.0,21.0,20.0,26.3478260869565,27.6416149068323,10.5383022774327,14.2310559006211,15.6679089026915,15.6159420289855,9.15859213250518,0,0,1.65,1.7,0.0,0.0,0.050000000000000044,0.25,34.0,0.0,0.0,32.99999999999999,178.0,1.75,1.5999999999999999,0.0,0.0,0.10000000000000009,0.25
0,1.75,1.5,1.75,1.6,162,2118416.14492754,2118099.0,4183189840.18457,7559.68115942029,2510.33333333333,1098.78260869565,718.449275362319,577.507246376812,488.507246376812,426.347826086957,7589.0,2540.0,1085.0,713.0,579.0,487.0,424.0,1038359.98508099,131419.549019608,8758.26086956522,2437.42753623188,1107.81244671782,809.518329070759,768.318414322251,88.0,70.0,38.0,31.0,27.0,24,22.0,352.279198635976,288.205029838022,13.3559249786871,1.77109974424552,1.6001705029838,2.1462063086104,2.43989769820972,48.0,34.0,28.0,25.0,23.0,21.0,20.5,40.4896480331263,47.388198757764,3.73188405797101,3.49565217391304,2.04327122153209,1.61076604554865,1.51884057971014,0,0,1.7,1.65,0.0,0.0,0.05,0.25,35.0,0.0,0.0,34.0,170.0,1.7,1.65,0.0,0.0,0.050000000000000044,0.25
0,1.8,1.5,1.8,1.6,183,2263540.31884058,2264696.0,3638347526.36743,8786.55072463768,2613.14492753623,1278.34782608696,935.405797101449,756.985507246377,641.855072463768,561.376811594203,8731.0,2676.0,1204.0,870.0,707.0,605.0,535.0,1243155.42753623,256766.861040068,60136.3184143222,28457.6270247229,15519.1321398124,9217.27280477408,5620.53239556692,108.0,84.0,46.0,36.0,31.0,28,26.0,386.051150895141,286.364876385337,37.2216538789429,17.0537084398977,8.5848252344416,5.57331628303495,4.39940323955669,51.0,41.0,30.5,27.0,26.0,24.0,23.0,18.708281573499,21.1130434782609,16.2227743271222,14.6426501035197,11.2093167701863,9.01366459627329,7.84037267080745,0,0,1.75,1.5999999999999999,0.050000000000000044,0.1499999999999999,0.0,1.7,36.0,0.0,0.0,35.0,162.0,1.65,1.7,0.0,0.0,0.05,0.25
0,1.85,1.5,1.85,1.6,176,2206996.69565217,2211658.0,4105961686.6266,8106.10144927536,2652.92753623188,1375.4347826087,983.159420289855,778.95652173913,647.36231884058,556.898550724638,8209.0,2577.0,1388.0,978.0,781.0,650.0,563.0,863454.680733163,131681.92114237,9431.7199488491,7842.7242114237,4175.45396419437,2165.96973572037,1943.09249786871,97.0,79.0,43.0,34.0,30.0,27,25.0,195.798380221654,200.515771526002,20.6615515771526,17.0323955669224,13.5439045183291,10.6142369991475,10.959505541347,47.0,42.0,35.0,31.0,27.0,25.0,24.0,11.7093167701863,6.12422360248447,9.73105590062112,11.6706004140787,12.9474120082816,7.54472049689441,4.73623188405797,0,0,1.8,1.5499999999999998,0.10000000000000009,0.09999999999999987,0.0,1.7,37.0,0.0,0.0,36.0,183.0,1.5999999999999999,1.75,0.050000000000000044,0.1499999999999999,0.0,1.7
0,1.9,1.5,1.9,1.6,160,2012428.55072464,2006589.0,3806575014.63342,6777.82608695652,1877.84057971014,868.31884057971,634.289855072464,502.724637681159,413.608695652174,351.608695652174,6684.0,1877.0,870.0,631.0,492.0,397.0,334.0,686319.998721228,22182.1653878943,24039.4556692242,15446.2971014493,9962.64364876385,6139.82992327366,4209.44757033248,76.0,59.0,31.0,25.0,22.0,20,18.0,228.372122762148,114.820119352089,8.31244671781756,4.21483375959079,3.66538789428815,2.97868712702472,2.34143222506394,45.0,37.0,32.0,29.0,23.5,21.0,19.0,10.9939958592133,9.78964803312629,24.7289855072464,24.8687370600414,20.2575569358178,12.7817805383023,7.12236024844721,0,0,1.8499999999999999,1.5,0.1499999999999999,0.050000000000000044,0.0,1.7,37.99999999999999,0.0,0.0,37.0,176.0,1.5499999999999998,1.8,0.10000000000000009,0.09999999999999987,0.0,1.7
0,1.95,1.5,1.95,1.6,138,1925798.95652174,1922141.0,3122054385.95396,5601.50724637681,1297.28985507246,629.260869565217,441.173913043478,353.449275362319,298.536231884058,258.913043478261,5508.0,1286.0,620.0,439.0,342.0,289.0,250.0,527218.694799659,5266.65004262575,6607.93094629156,4921.55754475703,3469.22165387894,2641.16410912191,2052.69820971867,70.0,48.0,27.0,22.0,19.0,17,16.0,80.9748508098892,35.2932651321398,4.52813299232737,4.1304347826087,3.34185848252344,2.42369991474851,2.56820119352089,40.0,32.0,27.0,22.0,20.0,18.0,17.0,22.8664596273292,12.9981366459627,13.4826086956522,14.1824016563147,12.0463768115942,8.82173913043478,6.17888198757764,0,0,1.9,1.45,0.0,0.0,0.05,0.050000000000000044,39.0,0.0,0.0,37.99999999999999,160.0,1.5,1.8499999999999999,0.1499999999999999,0.050000000000000044,0.0,1.7
0,2.0,1.5,2.0,1.6,151,2000770.82608696,1997289.0,5801235702.46931,6572.53623188406,1749.05797101449,887.768115942029,586.405797101449,424.521739130435,322.159420289855,278.724637681159,6460.0,1700.0,885.0,588.0,421.0,307.0,266.0,639508.811167945,52040.4083546462,3937.56308610401,2103.36231884058,2332.90025575448,3173.7242114237,2669.99658994032,82.0,58.0,33.0,26.0,22.0,20,18.0,48.95694799659,31.3913043478261,9.75362318840579,6.38150042625746,3.74339300937766,3.45055413469736,3.1462063086104,48.0,37.0,25.5,22.0,20.0,17.0,16.0,36.8035196687371,33.8403726708075,33.551966873706,31.9273291925466,14.6387163561077,6.42567287784679,6.06293995859213,0,0,1.95,1.4,0.0,0.0,0.050000000000000044,0.050000000000000044,40.0,0.0,0.0,39.0,138.0,1.45,1.9,0.0,0.0,0.05,0.050000000000000044
0,2.05,1.5,2.05,1.6,125,1898359.42028985,1870831.0,12635473132.7472,5892.42028985507,1414.1884057971,668.202898550725,429.130434782609,321.130434782609,265.463768115942,228.289855072464,5464.0,1133.0,570.0,356.0,249.0,207.0,181.0,2138419.48252344,281266.861040068,51138.5464620631,24762.8503836317,14940.7327365729,10449.8405797101,7648.62063086104,68.0,49.0,31.0,21.0,18.0,17,15.0,97.8904518329071,52.7472293265132,34.8623188405797,24.3674339300938,13.9109121909634,9.70247229326513,7.52429667519181,33.5,27.5,22.0,17.5,15.0,14.0,13.0,81.1521739130435,59.731884057971,32.6503105590062,22.7347826086956,20.4391304347826,17.8635610766046,15.6447204968944,0,0,1.9999999999999998,1.35,0.0,0.0,0.050000000000000266,0.050000000000000044,40.99999999999999,0.0,0.0,40.0,151.0,1.4,1.95,0.0,0.0,0.050000000000000044,0.050000000000000044
0,2.1,1.5,2.1,1.6,133,1970362.5942029,1975704.0,11312989143.627,6513.68115942029,1544.63768115942,774.086956521739,578.623188405797,464.492753623188,385.072463768116,326.188405797101,6142.0,1445.0,775.0,574.0,465.0,385.0,324.0,2323378.10272805,130165.96973572,5861.72762148338,2939.88533674339,2502.10656436488,2402.42114236999,2260.56692242114,65.0,49.0,33.0,25.0,21.0,19,17.0,22.4006820119352,27.1935208866155,17.7382779198636,10.9475703324808,8.8380221653879,7.75447570332481,6.51278772378517,40.0,27.5,21.0,18.0,16.0,15.0,15.0,29.4867494824017,15.0271221532091,2.38178053830228,2.04472049689441,2.351966873706,2.67826086956522,3.47494824016563,0,0,2.0500000000000003,1.2999999999999998,0.0,0.0,0.05,0.050000000000000044,42.0,0.0,0.0,40.99999999999999,125.0,1.35,1.9999999999999998,0.0,0.0,0.050000000000000266,0.050000000000000044
0,2.15,1.5,2.15,1.6,171,2096597.15942029,2092631.0,3866746686.1948,8290.05797101449,1884.27536231884,972.884057971014,672.550724637681,496.666666666667,398.173913043478,337.608695652174,8244.0,1929.0,979.0,681.0,500.0,391.0,329.0,879841.084825234,43587.1730605285,4158.72165387894,1775.57459505541,1664.49019607843,1351.11636828644,851.976982097187,87.0,67.0,37.0,30.0,26.0,24,22.0,235.234441602728,111.986359761296,11.1666666666667,7.10528559249787,4.88533674339301,3.33290707587383,2.5157715260017,46.5,31.0,23.0,20.0,19.0,18.0,17.0,11.7937888198758,18.3635610766046,3.2648033126294,1.09399585921325,0.877846790890269,0.802484472049689,0.674948240165631,0,0,2.1,1.25,0.05,3.35,0.0,1.7,42.99999999999999,0.0,0.0,42.0,133.0,1.2999999999999998,2.0500000000000003,0.0,0.0,0.05,0.050000000000000044
0,2.2,1.5,2.2,1.6,137,1992285.89855072,1977206.0,7018442875.47485,6231.04347826087,1553.55072463768,789.144927536232,562.695652173913,448.449275362319,378.057971014493,327.884057971014,6186.0,1506.0,758.0,558.0,452.0,385.0,336.0,684278.689258312,87007.7804774083,12528.2139812447,6031.65601023018,4484.28047740835,3653.17306052856,3122.515771526,82.0,64.0,38.0,30.0,26.0,24,22.0,132.458226768968,103.806905370844,21.381074168798,5.43137254901961,3.91815856777494,4.70076726342711,3.7536231884058,42.0,32.0,26.0,22.0,20.0,19.0,18.0,32.6824016563147,16.7049689440994,5.08405797101449,3.6223602484472,4.57888198757764,4.16583850931677,4.24451345755694,0,0,2.1500000000000004,1.1999999999999997,0.10000000000000009,3.35,0.0,1.7,44.0,0.0,0.0,42.99999999999999,171.0,1.25,2.1,0.05,3.35,0.0,1.7
0,2.25,1.5,2.25,1.6,136,2024177.8115942,2025850.0,5492720798.53751,6397.69565217391,1783.95652173913,868.333333333333,619.884057971014,493.579710144928,415.811594202899,360.666666666667,6404.0,1699.0,836.0,602.0,483.0,407.0,352.0,1083993.45012788,118953.395140665,13882.2549019608,5495.98635976129,3148.77664109122,2147.18456947997,1548.01960784314,77.0,63.0,37.0,29.0,25.0,23,21.0,224.381500426257,163.106138107417,21.73273657289,8.66283034953112,4.82011935208866,4.08312020460358,3.01705029838022,44.0,32.0,27.0,23.0,21.0,20.0,19.0,40.6469979296066,32.0629399585921,12.6136645962733,9.33333333333333,8.40351966873706,6.90351966873706,5.54886128364389,0,0,2.2,1.15,0.1499999999999999,3.35,0.0,1.7,45.0,0.0,0.0,44.0,137.0,1.1999999999999997,2.1500000000000004,0.10000000000000009,3.35,0.0,1.7
0,2.3,1.5,2.3,1.6,147,2016456.71014493,2014522.0,2871976124.20887,5737.14492753623,1787.95652173913,931.275362318841,636.652173913043,509.405797101449,431.536231884058,375.550724637681,5720.0,1730.0,932.0,634.0,501.0,423.0,372.0,516150.213981245,64750.3657289002,4617.40835464621,1716.61253196931,1392.65643648764,1071.01705029838,942.45694799659,75.0,63.0,38.0,30.0,26.0,23,21.0,209.979965899403,140.937766410912,15.5618073316283,2.89173060528559,1.91048593350384,0.838022165387894,1.15899403239557,45.0,37.0,31.0,25.0,22.0,20.0,19.0,6.59399585921325,2.89109730848861,3.50496894409938,3.13478260869565,2.45569358178054,2.29813664596273,1.47494824016563,0,0,2.25,1.1,0.19999999999999973,3.35,0.0,1.7,45.99999999999999,0.0,0.0,45.0,136.0,1.15,2.2,0.1499999999999999,3.35,0.0,1.7
0,2.35,1.5,2.35,1.6,186,2435934.57971015,2433668.0,5259009867.89429,9044.6231884058,3587.15942028986,1910.0,1345.75362318841,1046.6231884058,869.971014492754,748.434782608696,8825.0,3575.0,1977.0,1365.0,1035.0,859.0,742.0,1483898.29710145,321623.694799659,63579.7352941177,22702.2472293265,10879.7676896846,4998.1167945439,2865.77877237852,106.0,91.0,55.0,43.0,36.0,33,30.0,194.953111679454,203.563086104007,67.2676896845695,23.8913043478261,9.92369991474851,6.54390451832907,5.04219948849105,52.5,44.0,38.0,34.0,30.5,29.0,27.0,17.8476190476191,8.89772256728778,8.17826086956522,6.6296066252588,9.61076604554865,9.51138716356108,8.3,0,0,2.3000000000000003,1.0499999999999998,0.25,3.35,0.0,1.7,47.0,0.0,0.0,45.99999999999999,147.0,1.1,2.25,0.19999999999999973,3.35,0.0,1.7
0,2.4,1.5,2.4,1.6,163,2296642.89855072,2328446.0,17213907080.1513,8446.75362318841,3026.26086956522,1642.68115942029,1156.71014492754,923.95652173913,777.275362318841,677.536231884058,8495.0,3186.0,1694.0,1160.0,937.0,808.0,709.0,2484306.27664109,354305.783887468,101007.043904518,45353.0323955669,29402.395140665,22459.5848252344,18137.8699914749,96.0,76.0,47.0,35.0,29.0,26,23.0,229.231884057971,105.318414322251,30.4296675191816,12.5140664961637,11.3917306052856,11.808610400682,12.192242114237,51.0,45.0,39.0,32.5,29.0,26.0,25.0,24.1426501035197,11.6664596273292,9.34906832298137,24.8904761904762,28.6285714285714,25.6695652173913,25.1064182194617,0,0,2.35,1.0,0.2999999999999998,3.35,0.0,1.7,47.99999999999999,0.0,0.0,47.0,186.0,1.0499999999999998,2.3000000000000003,0.25,3.35,0.0,1.7
0,2.45,1.5,2.45,1.6,146,2023591.33333333,2028703.0,4324751129.87255,6666.0,1658.36231884058,810.434782608696,583.36231884058,463.797101449275,386.869565217391,334.202898550725,6743.0,1674.0,806.0,563.0,439.0,371.0,318.0,736204.705882353,20802.1756180733,10496.5434782609,5565.55797101449,3691.28175618073,2764.46803069054,2196.78175618073,77.0,61.0,35.0,28.0,23.0,21,19.0,183.179454390452,102.36231884058,12.9398976982097,3.57289002557545,2.5771526001705,2.43350383631714,1.99019607843137,44.0,37.0,29.0,24.0,21.0,20.0,19.0,9.41118012422361,11.744099378882,20.8621118012422,21.1223602484472,18.0126293995859,11.3507246376812,6.90289855072464,0,0,2.4000000000000004,0.9499999999999997,0.3500000000000001,3.35,0.0,1.7,49.0,0.0,0.0,47.99999999999999,163.0,1.0,2.35,0.2999999999999998,3.35,0.0,1.7
0,2.5,1.5,2.5,1.6,143,1944611.43478261,1937599.0,5129301909.45524,5665.4347826087,1270.85507246377,634.884057971014,469.782608695652,383.289855072464,327.188405797101,288.884057971014,5645.0,1269.0,629.0,458.0,367.0,310.0,275.0,587570.014066496,12688.3904518329,5220.28047740836,3001.02557544757,2323.56180733163,2072.59633418585,1842.63341858482,76.0,55.0,32.0,25.0,22.0,20,18.0,83.9002557544757,38.7774936061381,6.39940323955669,2.08738277919864,1.79070758738278,1.88107416879795,1.7843137254902,38.5,29.0,25.0,22.0,19.0,18.0,17.0,21.8014492753623,13.644099378882,9.19855072463768,5.08178053830228,3.38074534161491,3.16438923395445,2.5592132505176,0,0,2.45,0.8999999999999999,0.3999999999999999,3.35,0.0,1.7,50.0,0.0,0.0,49.0,146.0,0.9499999999999997,2.4000000000000004,0.3500000000000001,3.35,0.0,1.7
0,2.55,1.5,2.55,1.6,141,1880396.05797101,1864143.0,5026418309.73188,5086.59420289855,960.579710144928,544.144927536232,401.913043478261,327.855072463768,278.565217391304,244.68115942029,5017.0,933.0,542.0,397.0,314.0,270.0,237.0,626067.656436488,10327.9531116795,3509.62574595055,2949.75703324808,1988.94927536232,1451.57289002558,1069.19096334186,60.0,47.0,31.0,24.0,21.0,19,17.0,29.7237851662404,19.8725490196078,7.14450127877238,4.98976982097187,3.36871270247229,2.97996589940324,2.25319693094629,33.0,25.0,21.0,19.0,17.0,16.0,15.0,28.1904761904762,8.92422360248447,3.20414078674948,2.11366459627329,1.61076604554865,1.57370600414079,1.0592132505176,0,0,2.5,0.8500000000000001,0.44999999999999973,3.35,0.0,1.7,50.99999999999999,0.0,0.0,50.0,143.0,0.8999999999999999,2.45,0.3999999999999999,3.35,0.0,1.7
0,2.6,1.5,2.6,1.6,184,2037381.07246377,2035392.0,3634382736.92114,6489.27536231884,1317.89855072464,663.101449275362,495.449275362319,408.333333333333,351.623188405797,311.913043478261,6499.0,1317.0,650.0,486.0,395.0,341.0,304.0,755363.878942881,14306.4454390452,2585.18073316283,1537.63341858483,1236.51960784314,1118.76768968457,921.845268542199,69.0,54.0,34.0,28.0,24.0,22,21.0,63.1589940323956,36.2229326513214,4.21781756180733,2.50809889173061,1.42881500426257,1.15899403239557,1.10656436487639,47.0,33.0,23.0,20.0,18.0,17.0,17.0,10.4256728778468,12.3737060041408,1.475983436853,1.10062111801242,1.15134575569358,1.29627329192547,1.22898550724638,0,0,2.5500000000000003,0.7999999999999998,0.5,3.35,0.0,1.7,52.0,0.0,0.0,50.99999999999999,141.0,0.8500000000000001,2.5,0.44999999999999973,3.35,0.0,1.7
0,2.65,1.5,2.65,1.6,135,1892545.85507246,1893097.0,1759825524.09633,5239.53623188406,1091.68115942029,597.260869565217,437.507246376812,342.536231884058,280.420289855072,239.405797101449,5232.0,1110.0,622.0,448.0,347.0,272.0,228.0,560078.311167945,26085.1027280477,4111.16624040921,1859.93009377664,1560.57587382779,1269.6884057971,957.36231884058,57.0,44.0,28.0,23.0,20.0,18,17.0,38.6807331628303,21.6167945439045,3.34953111679454,1.83802216538789,1.46078431372549,1.31116794543905,0.988917306052856,35.0,26.0,20.5,18.0,16.0,15.0,14.0,24.6376811594203,8.80414078674948,2.42153209109731,1.49254658385093,1.051966873706,1.31366459627329,0.896273291925466,0,0,2.6,0.75,0.5499999999999998,3.35,0.0,1.7,52.99999999999999,0.0,0.0,52.0,184.0,0.7999999999999998,2.5500000000000003,0.5,3.35,0.0,1.7
0,2.7,1.5,2.7,1.6,132,1865776.0,1874193.0,2716273009.0,4944.17391304348,948.753623188406,495.188405797101,365.768115942029,296.695652173913,253.550724637681,224.014492753623,5048.0,942.0,491.0,354.0,285.0,244.0,215.0,504819.792838875,6719.54134697357,1388.41986359761,1048.62190963342,943.685421994885,708.839300937766,620.279198635976,64.0,48.0,29.0,24.0,21.0,19,17.0,55.0562659846547,15.3904518329071,3.04134697357204,1.34910485933504,1.19096334185848,0.584825234441603,0.664961636828645,35.0,26.0,20.0,18.0,16.0,15.0,14.0,29.7606625258799,10.0198757763975,2.85217391304348,1.88178053830228,1.74761904761905,1.7648033126294,1.49979296066253,0,0,2.6500000000000004,0.6999999999999997,0.6000000000000001,3.35,0.0,1.7,54.0,0.0,0.0,52.99999999999999,135.0,0.75,2.6,0.5499999999999998,3.35,0.0,1.7
